	Nodes	Option	RandomAvg_Sym_Diff	RandomAvg_Duration_(sek)	GreedyAvg_Sym_Diff	GreedyAvg_Duration_(sek)	GreedySum_Sym_Diff	GreedySum_Duration_(sek)	LouvainAvg_Sym_Diff	LouvainAvg_Duration_(sek)	LouvainAvgMod_Sym_Diff	LouvainAvgMod_Duration_(sek)	LeidenAvg_1_1_Sym_Diff	LeidenAvg_1_1_Duration_(sek)	LeidenAvgMod_1_1_Sym_Diff	LeidenAvgMod_1_1_Duration_(sek)	LeidenAvg_1_7_001_Sym_Diff	LeidenAvg_1_7_001_Duration_(sek)	LeidenAvgMod_1_7_001_Sym_Diff	LeidenAvgMod_1_7_001_Duration_(sek)	GreedyAvg_med_Sym_Diff	GreedyAvg_med_Duration_(sek)	GreedySum_med_Sym_Diff	GreedySum_med_Duration_(sek)	LouvainAvg_med_Sym_Diff	LouvainAvg_med_Duration_(sek)	LouvainAvgMod_med_Sym_Diff	LouvainAvgMod_med_Duration_(sek)	LeidenAvg_1_1_med_Sym_Diff	LeidenAvg_1_1_med_Duration_(sek)	LeidenAvg_1_7_001_med_Sym_Diff	LeidenAvg_1_7_001_med_Duration_(sek)
1511	20	1	0,432	0,00729	0,1	0,0375	0,432	0,06029	0,1	1,12606	0,432	1,63968	0,1	1,47801	0,432	1,62166	0,1	1,34209	0,432	2,37246	0,011	0,05	0,432	0,06032	0,1	1,12531	0,432	1,63937	0,1	1,35073	0,1	1,07036
1512	20	1	0,442	0,00404	0,0	0,03202	0,268	0,03029	0,0	0,59624	0,442	1,08111	0,0	0,64722	0,442	0,89084	0,0	0,95498	0,442	0,88962	0,1	0,04072	0,268	0,06633	0,0	0,77947	0,442	1,60345	0,0	1,2051	0,0	1,09646
1513	20	1	0,0	0,00738	0,0	0,05582	0,0	0,06419	0,0	1,11637	0,0	1,8319	0,0	1,14946	0,0	2,46192	0,0	1,17908	0,0	2,41277	0,0	0,0724	0,0	0,07167	0,0	1,0933	0,0	1,78993	0,0	1,09902	0,0	1,20521
1514	20	1	0,1	0,00753	0,1	0,04744	0,1	0,08572	0,1	0,9953	0,1	1,59934	0,1	1,81677	0,1	0,81785	0,1	1,99309	0,1	0,7845	0,1	0,04613	0,1	0,06384	0,1	0,99276	0,1	1,56623	0,1	2,01703	0,1	1,64099
1515	20	1	0,511	0,00717	0,153	0,05802	0,153	0,07597	0,111	0,82198	0,479	1,6978	0,111	1,07519	0,558	1,47445	0,111	1,08549	0,553	1,44451	0,111	0,04218	0,153	0,05823	0,111	0,79578	0,479	1,73729	0,111	1,04875	0,111	1,03167
1516	20	1	0,1	0,00713	0,1	0,05531	0,1	0,06398	0,1	1,68682	0,0	1,77675	0,1	1,67378	0,0	2,49454	0,1	2,00862	0,0	2,44902	0,1	0,04695	0,1	0,06697	0,1	1,68848	0,0	1,77656	0,1	1,46064	0,1	1,73834
1517	20	1	0,1	0,00444	0,1	0,02961	0,1	0,04716	0,1	1,4433	0,1	1,28166	0,1	2,38828	0,1	0,86085	0,1	1,7439	0,1	0,79935	0,1	0,03554	0,1	0,03703	0,1	1,21827	0,1	1,42147	0,1	2,33748	0,1	2,28801
1518	20	1	0,511	0,00745	0,032	0,05694	0,179	0,06167	0,095	1,01741	0,468	1,69471	0,095	1,06196	0,468	1,62808	0,095	1,28429	0,468	1,16922	0,132	0,03817	0,179	0,07563	0,095	1,01907	0,468	1,69401	0,095	1,28868	0,095	1,3402
1519	20	1	0,453	0,00725	0,016	0,04656	0,011	0,08149	0,032	0,70276	0,668	1,72045	0,032	0,84024	0,4	0,80265	0,032	0,85535	0,537	0,91339	0,011	0,04136	0,016	0,07734	0,032	0,71337	0,668	1,71484	0,032	0,85998	0,032	0,85095
1520	20	1	0,0	0,00715	0,0	0,05626	0,0	0,06444	0,0	1,08916	0,0	1,56291	0,0	1,11357	0,0	2,39137	0,0	1,15544	0,0	2,38701	0,0	0,04092	0,0	0,05976	0,0	1,10081	0,0	1,4359	0,0	0,89459	0,0	1,1709
1521	20	1	0,642	0,00729	0,026	0,03596	0,111	0,06742	0,042	0,74353	0,537	1,64056	0,042	0,89693	0,4	2,39035	0,042	0,8832	0,411	2,3861	0,189	0,05459	0,026	0,06765	0,042	0,73785	0,537	1,63398	0,042	0,8606	0,042	0,87029
1522	20	1	0,195	0,00716	0,195	0,04479	0,195	0,06039	0,195	1,70455	0,195	0,99059	0,195	2,21616	0,195	2,33675	0,195	2,48286	0,195	1,83065	0,195	0,04731	0,195	0,0675	0,195	1,40852	0,195	1,58669	0,195	2,66677	0,195	2,09646
1523	20	1	0,368	0,00718	0,368	0,05426	0,368	0,08538	0,368	2,01638	0,368	1,69361	0,368	2,68765	0,284	1,15466	0,368	2,03311	0,284	1,63549	0,368	0,03029	0,368	0,04305	0,368	1,66141	0,368	1,08258	0,368	1,66785	0,368	2,52815
1524	20	1	0,416	0,00747	0,079	0,05071	0,416	0,05951	0,0	0,90864	0,416	1,68412	0,0	1,20291	0,337	2,4391	0,021	1,26741	0,337	1,56115	0,021	0,04918	0,416	0,08147	0,0	0,90533	0,416	1,68347	0,0	1,13793	0,0	1,28572
1525	20	1	0,337	0,00718	0,1	0,04391	0,337	0,06042	0,0	1,25506	0,268	1,70095	0,0	1,39831	0,337	0,78016	0,0	1,38778	0,337	1,26869	0,337	0,0622	0,337	0,07285	0,0	1,21833	0,268	1,66913	0,0	1,06569	0,0	1,41619
1526	20	1	0,0	0,00735	0,0	0,05537	0,0	0,06962	0,0	0,86966	0,0	1,74544	0,0	0,88775	0,0	2,40233	0,0	0,84557	0,0	2,39941	0,0	0,04082	0,0	0,07255	0,0	0,86793	0,0	1,743	0,0	0,80102	0,0	0,81486
1527	20	1	0,363	0,00714	0,363	0,06628	0,363	0,0903	0,0	1,37669	0,363	1,67533	0,0	1,50707	0,363	0,81903	0,0	1,46702	0,363	1,04913	0,363	0,07046	0,363	0,10195	0,0	1,38703	0,363	1,67253	0,0	1,344	0,0	1,37526
1528	20	1	0,189	0,00717	0,189	0,04905	0,189	0,07104	0,189	2,32203	0,189	1,68658	0,189	1,70846	0,189	0,79943	0,189	2,34392	0,189	0,8457	0,189	0,05195	0,189	0,07703	0,189	2,32486	0,189	1,70116	0,189	2,29081	0,189	2,37421
1529	20	1	0,568	0,00693	0,1	0,0588	0,147	0,08274	0,0	0,75639	0,511	1,78753	0,0	0,82218	0,463	0,80477	0,0	0,82468	0,568	0,86111	0,0	0,05783	0,184	0,08779	0,0	0,77504	0,511	1,2597	0,0	0,87049	0,0	0,91798
1530	20	1	0,426	0,00718	0,1	0,0577	0,426	0,0608	0,0	0,91658	0,358	1,66655	0,0	1,22998	0,426	0,85761	0,0	1,05711	0,426	0,81141	0,074	0,04554	0,426	0,06928	0,0	0,91478	0,358	1,66228	0,0	1,08391	0,0	1,18439
1531	20	1	0,563	0,00699	0,042	0,04934	0,142	0,0776	0,042	0,81813	0,516	1,71536	0,042	1,00886	0,516	1,40705	0,042	0,98468	0,511	2,43073	0,142	0,04994	0,042	0,06743	0,042	0,81577	0,516	1,71983	0,042	1,0238	0,042	1,00172
1532	20	1	0,363	0,00729	0,363	0,07404	0,363	0,06673	0,0	0,99871	0,363	1,6406	0,0	1,25265	0,363	2,42754	0,0	1,28555	0,363	1,40083	0,363	0,05948	0,363	0,05452	0,0	0,99397	0,363	1,64172	0,0	1,36733	0,0	1,21539
1533	20	1	0,1	0,00782	0,1	0,04747	0,1	0,0636	0,1	1,15456	0,0	1,73796	0,1	2,00278	0,1	2,3666	0,1	1,70204	0,1	2,35731	0,1	0,05356	0,1	0,07408	0,1	1,15797	0,0	1,73565	0,1	1,55521	0,1	1,91965
1534	20	1	0,284	0,00721	0,284	0,04364	0,284	0,07163	0,284	2,20861	0,195	1,57035	0,284	2,47052	0,284	1,13501	0,284	2,57717	0,284	1,19055	0,284	0,06888	0,284	0,08766	0,284	2,21265	0,195	1,5609	0,284	2,45469	0,284	2,1932
1535	20	1	0,0	0,00722	0,0	0,06622	0,0	0,07294	0,0	1,04029	0,0	1,40149	0,0	1,11434	0,0	2,40705	0,0	1,05531	0,0	2,36768	0,0	0,05335	0,0	0,10191	0,0	1,36804	0,0	1,63525	0,0	1,0791	0,0	1,04477
1536	20	1	0,1	0,00726	0,1	0,04574	0,1	0,07727	0,1	1,41557	0,0	1,58433	0,1	2,00661	0,1	2,39681	0,1	2,08017	0,1	2,41795	0,1	0,04857	0,1	0,06658	0,1	1,41247	0,0	1,58827	0,1	2,09941	0,1	1,54566
1537	20	1	0,521	0,0069	0,211	0,04185	0,116	0,07916	0,079	0,79072	0,542	1,74284	0,174	1,09234	0,5	2,43685	0,079	1,04675	0,479	2,40866	0,237	0,05569	0,116	0,06645	0,079	0,79979	0,542	1,77481	0,184	1,17061	0,079	1,03605
1538	20	1	0,1	0,00714	0,1	0,04071	0,1	0,07566	0,1	1,27247	0,0	1,53522	0,1	1,44539	0,1	2,29073	0,1	1,49283	0,1	2,29568	0,1	0,04162	0,1	0,07251	0,1	1,27669	0,0	1,53436	0,1	2,09083	0,1	1,5583
1539	20	1	0,574	0,00425	0,168	0,02415	0,311	0,03351	0,0	0,64208	0,279	1,0144	0,0	0,7309	0,6	0,9944	0,0	0,75241	0,437	1,61162	0,142	0,02209	0,311	0,03338	0,0	0,67442	0,279	1,03752	0,074	0,69076	0,0	0,98893
1540	20	1	0,584	0,00757	0,174	0,03799	0,189	0,06417	0,116	0,78072	0,463	1,66464	0,116	0,95403	0,511	2,44242	0,121	0,95504	0,516	1,89269	0,2	0,04512	0,221	0,05651	0,116	0,78027	0,463	1,66348	0,121	0,96645	0,116	0,97756
1541	20	1	0,1	0,00711	0,1	0,03726	0,1	0,06801	0,1	1,15079	0,0	1,68311	0,1	1,29983	0,1	2,36341	0,1	1,05595	0,1	2,3215	0,1	0,04305	0,1	0,07485	0,1	1,142	0,0	1,69471	0,1	1,11035	0,1	1,11119
1542	20	1	0,542	0,00702	0,063	0,04002	0,184	0,06569	0,0	0,78461	0,542	1,76075	0,0	0,89303	0,542	0,87484	0,0	0,94861	0,542	0,81139	0,084	0,03814	0,184	0,06936	0,0	0,76141	0,542	1,53324	0,0	0,74238	0,0	0,8154
1543	20	1	0,195	0,00682	0,195	0,05333	0,195	0,05812	0,1	1,53324	0,1	1,69486	0,1	2,07383	0,195	1,89809	0,1	1,34632	0,195	2,49958	0,0	0,05725	0,195	0,06147	0,1	1,55121	0,1	1,70875	0,1	2,42198	0,1	1,5758
1544	20	1	0,353	0,00737	0,353	0,05974	0,353	0,10526	0,111	0,90403	0,353	1,65851	0,111	1,15507	0,353	0,76577	0,111	1,51354	0,353	0,85021	0,353	0,05546	0,353	0,08727	0,111	0,90884	0,353	1,64937	0,111	1,56624	0,111	1,28952
1545	20	1	0,0	0,00704	0,0	0,06829	0,0	0,06225	0,0	0,95651	0,0	1,6083	0,0	0,87046	0,0	2,35069	0,0	0,80529	0,0	2,35633	0,0	0,08272	0,0	0,05968	0,0	0,94663	0,0	1,66231	0,0	0,97715	0,0	0,88362
1546	20	1	0,1	0,00736	0,1	0,0635	0,1	0,07757	0,1	1,95319	0,1	1,65365	0,1	2,3999	0,1	2,41775	0,1	2,57944	0,0	2,42754	0,1	0,04605	0,1	0,0669	0,1	1,94282	0,1	1,65004	0,1	2,59219	0,1	2,70621
1547	20	1	0,5	0,00723	0,084	0,04571	0,216	0,07085	0,0	1,03047	0,437	1,92589	0,0	1,26426	0,5	0,86616	0,0	1,2107	0,5	1,11377	0,105	0,04622	0,216	0,05853	0,0	1,03005	0,437	1,92832	0,0	1,24655	0,0	1,08402
1548	20	1	0,489	0,00443	0,084	0,02634	0,237	0,03704	0,005	0,58223	0,489	1,20766	0,005	0,70483	0,416	0,76874	0,005	0,58091	0,416	1,01365	0,084	0,03565	0,237	0,0421	0,005	0,57424	0,489	1,09566	0,005	0,66205	0,005	0,55733
1549	20	1	0,1	0,00692	0,1	0,04779	0,1	0,07962	0,0	1,09074	0,0	1,33028	0,0	1,4503	0,0	1,9106	0,0	1,6987	0,1	2,3902	0,1	0,04722	0,1	0,06399	0,0	1,22298	0,0	1,58659	0,0	1,44889	0,0	1,37437
1550	20	1	0,0	0,00725	0,0	0,05465	0,0	0,08038	0,0	0,98484	0,0	1,61598	0,0	1,18111	0,0	2,40313	0,0	1,21976	0,0	2,43766	0,0	0,0494	0,0	0,08224	0,0	0,99313	0,0	1,60688	0,0	1,18089	0,0	1,10725
1551	20	1	0,1	0,00687	0,1	0,04673	0,1	0,06851	0,1	1,92849	0,1	1,70703	0,1	1,80752	0,1	2,3579	0,1	2,10526	0,1	2,34084	0,1	0,05279	0,1	0,05824	0,1	1,92625	0,1	1,74873	0,1	1,50148	0,1	1,83053
1552	20	1	0,1	0,00737	0,1	0,04562	0,1	0,06959	0,1	1,70076	0,1	1,53911	0,1	2,10554	0,1	1,10821	0,1	2,54048	0,1	2,37043	0,1	0,03253	0,1	0,06859	0,1	1,69666	0,1	1,52553	0,1	1,72989	0,1	2,06703
1553	20	1	0,195	0,00679	0,195	0,04638	0,195	0,07136	0,0	1,42557	0,1	1,67762	0,0	1,21766	0,195	1,12095	0,0	1,49664	0,195	1,29774	0,195	0,04043	0,195	0,06557	0,0	1,42687	0,1	1,69041	0,0	1,42038	0,0	1,63144
1554	20	1	0,489	0,00717	0,1	0,04376	0,211	0,06502	0,0	0,92198	0,489	1,68734	0,0	0,88333	0,489	1,07345	0,0	1,15194	0,489	0,79163	0,095	0,04714	0,211	0,05536	0,0	0,93142	0,489	1,68569	0,0	0,84748	0,0	0,96316
1555	20	1	0,553	0,00781	0,337	0,06706	0,553	0,06089	0,0	0,95332	0,116	1,64919	0,0	1,23243	0,484	1,12871	0,0	1,23747	0,484	2,45618	0,237	0,04194	0,553	0,06695	0,0	0,95363	0,116	1,65583	0,0	1,25611	0,0	1,16939
1556	20	1	0,1	0,00771	0,1	0,04871	0,1	0,07438	0,0	1,28121	0,1	1,53091	0,0	1,50005	0,1	2,3447	0,0	1,44315	0,1	2,33884	0,1	0,05641	0,1	0,07093	0,0	1,28322	0,1	1,53235	0,0	1,40792	0,0	1,53972
1557	20	1	0,195	0,01467	0,195	0,06201	0,195	0,07739	0,095	1,85462	0,095	1,55131	0,095	2,53475	0,195	2,36311	0,095	2,38056	0,195	1,29167	0,195	0,05931	0,195	0,07609	0,095	1,87236	0,095	1,55747	0,095	2,46289	0,095	2,02293
1558	20	1	0,416	0,00696	0,1	0,05215	0,416	0,06636	0,021	0,93676	0,337	1,62575	0,021	1,10178	0,416	1,82297	0,021	1,02652	0,416	2,40955	0,121	0,05742	0,416	0,0638	0,021	0,93557	0,337	1,61818	0,021	1,10411	0,021	1,11888
1559	20	1	0,605	0,00696	0,126	0,0524	0,242	0,06117	0,058	0,45189	0,463	1,05722	0,058	0,52288	0,532	1,81841	0,058	0,53029	0,521	0,69497	0,079	0,03156	0,242	0,04931	0,058	0,42778	0,463	1,07081	0,058	0,53023	0,058	0,52878
1560	20	1	0,0	0,00752	0,0	0,0657	0,0	0,06239	0,0	1,02558	0,0	1,67217	0,0	1,19881	0,0	2,35763	0,0	1,03272	0,0	2,40246	0,0	0,05046	0,0	0,08921	0,0	1,03045	0,0	1,66383	0,0	1,13783	0,0	1,12004
1561	20	1	0,0	0,00691	0,0	0,04961	0,0	0,06793	0,0	1,60198	0,0	1,70282	0,0	1,47822	0,0	2,42641	0,0	1,42228	0,0	2,41091	0,0	0,04839	0,0	0,06273	0,0	1,59744	0,0	1,69771	0,0	1,53003	0,0	1,43217
1562	20	1	0,1	0,00686	0,1	0,04483	0,1	0,06903	0,1	2,03203	0,0	1,62047	0,1	2,38901	0,1	1,46541	0,1	1,29488	0,1	1,49707	0,1	0,03003	0,1	0,04116	0,1	1,39577	0,0	1,0613	0,1	1,49772	0,1	1,66316
1563	20	1	0,432	0,007	0,079	0,04987	0,432	0,07207	0,016	1,29385	0,432	1,63305	0,016	1,38761	0,432	1,78814	0,016	1,39018	0,432	1,16916	0,079	0,04379	0,432	0,05514	0,016	1,29096	0,432	1,62885	0,016	1,49754	0,016	1,45135
1564	20	1	0,195	0,00432	0,195	0,03128	0,195	0,03304	0,1	0,95469	0,195	1,42111	0,1	2,06261	0,195	2,17451	0,1	1,85583	0,195	1,99181	0,195	0,04416	0,195	0,05238	0,1	1,53495	0,195	1,69488	0,1	2,22167	0,1	1,54323
1565	20	1	0,1	0,00442	0,1	0,02991	0,1	0,06117	0,1	1,49597	0,0	1,60154	0,1	2,08405	0,1	2,33858	0,1	2,10495	0,1	2,23904	0,1	0,06394	0,1	0,07695	0,1	1,52631	0,0	1,59857	0,1	1,92705	0,1	1,70038
1566	20	1	0,6	0,00721	0,121	0,03894	0,247	0,07034	0,121	0,80639	0,232	1,7056	0,121	1,1642	0,563	1,12327	0,121	1,13731	0,563	1,1325	0,121	0,04476	0,247	0,06811	0,121	0,80715	0,232	1,70625	0,121	0,96604	0,121	1,07432
1567	20	1	0,479	0,00747	0,0	0,03965	0,189	0,06551	0,0	0,75255	0,442	1,68898	0,0	0,79089	0,442	1,14256	0,0	0,82645	0,353	1,96945	0,1	0,0783	0,189	0,07447	0,0	0,75533	0,442	1,68636	0,0	0,87764	0,0	0,86064
1568	20	1	0,189	0,0082	0,189	0,0578	0,189	0,05419	0,189	1,48263	0,189	1,71128	0,189	1,95092	0,189	1,97408	0,189	1,55492	0,189	1,63287	0,189	0,05338	0,189	0,05419	0,189	1,47254	0,189	1,70785	0,189	1,9538	0,189	1,67427
1569	20	1	0,595	0,007	0,0	0,03106	0,074	0,07599	0,0	0,79055	0,595	0,57681	0,0	0,85969	0,595	0,97173	0,0	0,82111	0,595	0,81639	0,074	0,03859	0,174	0,07336	0,0	0,78282	0,6	1,69031	0,0	0,88311	0,0	0,85138
1570	20	1	0,4	0,0069	0,158	0,0402	0,116	0,0805	0,158	0,92935	0,632	1,78756	0,158	0,9365	0,679	0,81619	0,158	0,99478	0,484	0,86184	0,253	0,04906	0,068	0,07245	0,158	0,92	0,632	1,78413	0,158	0,98963	0,158	0,99601
1571	20	1	0,432	0,00724	0,111	0,05039	0,432	0,05396	0,0	0,9025	0,353	1,68353	0,0	1,15989	0,353	2,43321	0,0	1,1794	0,353	1,41997	0,432	0,05867	0,432	0,06975	0,0	0,89764	0,353	1,68259	0,0	1,21808	0,0	1,27323
1572	20	1	0,279	0,00701	0,279	0,04951	0,279	0,05594	0,279	2,47318	0,189	1,58412	0,279	2,98024	0,279	1,41546	0,279	2,70714	0,279	1,47333	0,279	0,06106	0,279	0,06416	0,279	2,48075	0,189	1,58028	0,279	2,34982	0,279	2,57542
1573	20	1	0,279	0,00701	0,279	0,05066	0,279	0,05896	0,279	2,29806	0,279	1,65343	0,279	2,97033	0,279	2,41172	0,279	2,52733	0,279	2,45379	0,279	0,06251	0,279	0,07775	0,279	2,30965	0,279	1,64478	0,279	2,90123	0,279	2,89295
1574	20	1	0,626	0,00722	0,189	0,04637	0,105	0,07706	0,032	0,74718	0,595	1,64482	0,032	0,88289	0,5	0,87128	0,032	0,88904	0,532	1,07206	0,1	0,0513	0,126	0,09037	0,032	0,72081	0,595	1,64333	0,032	0,87681	0,032	0,89725
1575	20	1	0,195	0,00694	0,195	0,05934	0,195	0,0619	0,195	1,39108	0,005	1,71844	0,195	1,71395	0,195	1,86544	0,195	2,2075	0,195	2,46155	0,195	0,08681	0,195	0,06114	0,195	1,38003	0,005	1,73187	0,195	1,88838	0,195	2,16138
1576	20	1	0,0	0,00451	0,0	0,02889	0,0	0,04191	0,0	1,0454	0,0	0,95769	0,0	0,97273	0,0	1,59528	0,0	0,63555	0,0	1,65518	0,0	0,0261	0,0	0,03975	0,0	1,06325	0,0	0,97964	0,0	0,61663	0,0	0,80814
1577	20	1	0,426	0,00733	0,089	0,0409	0,426	0,06417	0,0	0,99527	0,426	1,66226	0,0	1,11541	0,426	1,23894	0,0	1,23623	0,426	2,0197	0,074	0,0454	0,426	0,06884	0,0	0,99092	0,426	1,64946	0,0	1,01096	0,0	1,3384
1578	20	1	0,653	0,00702	0,047	0,05357	0,311	0,0609	0,005	1,13067	0,395	1,69586	0,005	1,34649	0,674	1,15549	0,005	1,35709	0,589	1,39835	0,079	0,04081	0,311	0,05327	0,005	1,13103	0,395	1,50194	0,005	1,33613	0,005	1,35707
1579	20	1	0,1	0,00699	0,1	0,04062	0,1	0,07458	0,1	1,27788	0,1	1,62203	0,1	2,02321	0,0	2,3789	0,1	2,01566	0,1	0,84736	0,1	0,06709	0,1	0,05862	0,1	1,2845	0,1	1,63273	0,1	1,71931	0,1	1,91132
1580	20	1	0,195	0,00705	0,195	0,06499	0,195	0,08057	0,195	1,9254	0,195	1,69316	0,195	2,1004	0,195	1,91374	0,195	1,9405	0,195	1,44474	0,195	0,07198	0,195	0,07119	0,195	1,94407	0,195	1,69615	0,195	1,97658	0,195	1,99484
1581	20	1	0,416	0,00726	0,0	0,05358	0,416	0,06695	0,0	0,93797	0,416	1,62067	0,0	0,9839	0,416	1,46325	0,0	1,03942	0,416	1,41092	0,416	0,07783	0,416	0,06728	0,0	0,75255	0,416	1,6897	0,0	1,14399	0,0	1,01105
1582	20	1	0,195	0,00696	0,195	0,06099	0,195	0,05702	0,1	1,30077	0,1	1,79212	0,1	2,08734	0,195	0,87641	0,1	1,97729	0,195	0,80535	0,195	0,05458	0,195	0,08321	0,1	1,32669	0,1	1,79647	0,1	1,87065	0,1	2,03842
1583	20	1	0,537	0,00714	0,0	0,04267	0,168	0,06821	0,0	0,65413	0,537	1,71311	0,0	0,7668	0,537	0,52436	0,0	0,67779	0,537	0,72487	0,0	0,041	0,168	0,06931	0,0	0,65171	0,537	1,71787	0,0	0,7888	0,0	0,49945
1584	20	1	0,363	0,00719	0,363	0,05554	0,363	0,05869	0,0	0,8232	0,2	1,56977	0,0	1,30091	0,284	2,20799	0,0	1,0478	0,284	1,10254	0,363	0,04747	0,363	0,06656	0,0	0,81867	0,2	1,56327	0,0	1,27799	0,0	0,98011
1585	20	1	0,195	0,0068	0,195	0,05605	0,195	0,08724	0,195	2,09046	0,005	1,64923	0,195	2,46854	0,1	2,36512	0,195	2,45561	0,1	2,40899	0,195	0,05349	0,195	0,06774	0,195	2,07979	0,005	1,6879	0,195	2,29378	0,195	2,75741
1586	20	1	0,642	0,00699	0,174	0,04166	0,232	0,07041	0,026	0,85418	0,553	1,70835	0,026	0,95119	0,568	0,86662	0,026	0,87129	0,621	0,85485	0,174	0,04261	0,295	0,08859	0,026	0,85338	0,553	1,69948	0,026	0,84974	0,026	0,92234
1587	20	1	0,416	0,00711	0,416	0,07476	0,416	0,06628	0,0	0,93616	0,416	1,69016	0,0	1,27125	0,416	2,40423	0,0	1,00846	0,416	2,47167	0,1	0,04228	0,416	0,06561	0,0	0,93827	0,416	1,69027	0,0	0,98551	0,0	1,17769
1588	20	1	0,195	0,00687	0,195	0,0525	0,195	0,06402	0,195	1,92467	0,195	1,71545	0,195	2,33852	0,195	0,80048	0,195	2,24925	0,195	1,06058	0,195	0,05254	0,195	0,06034	0,195	1,9117	0,195	1,69762	0,195	2,30679	0,195	2,43902
1589	20	1	0,363	0,00732	0,363	0,05165	0,363	0,06936	0,0	0,98667	0,284	1,65522	0,0	1,08331	0,363	0,95232	0,0	1,11242	0,363	0,80483	0,0	0,05455	0,363	0,07248	0,0	0,98608	0,284	1,66578	0,0	1,12423	0,0	1,31716
1590	20	1	0,1	0,00746	0,1	0,04973	0,1	0,07184	0,1	1,42363	0,0	1,67185	0,1	1,59365	0,0	2,36051	0,1	1,64331	0,0	2,34047	0,1	0,06751	0,1	0,07228	0,1	1,42782	0,0	1,66106	0,1	1,94376	0,1	1,43808
1591	20	1	0,505	0,00741	0,084	0,04391	0,505	0,06495	0,016	0,81588	0,505	1,79821	0,016	0,96528	0,505	0,67321	0,016	1,00314	0,505	0,8263	0,089	0,02424	0,226	0,03305	0,016	0,7576	0,505	1,80092	0,016	0,87883	0,016	0,91159
1592	20	1	0,195	0,00406	0,195	0,03627	0,195	0,04138	0,195	0,94156	0,195	1,13681	0,195	1,15128	0,005	2,46606	0,195	2,24821	0,1	2,44196	0,195	0,02861	0,195	0,03925	0,195	0,92493	0,195	1,57739	0,195	2,12964	0,195	1,84985
1593	20	1	0,611	0,00717	0,121	0,04806	0,021	0,05007	0,0	0,73314	0,653	1,68896	0,0	0,73914	0,653	1,48177	0,0	0,47128	0,653	2,44343	0,121	0,02581	0,021	0,0366	0,0	0,44334	0,653	1,03283	0,0	0,60001	0,0	0,75091
1594	20	1	0,368	0,00725	0,084	0,04427	0,368	0,08127	0,005	0,80163	0,2	1,67385	0,005	1,0597	0,284	1,2325	0,005	1,01374	0,284	1,96772	0,084	0,05079	0,368	0,07254	0,005	0,78969	0,2	1,65341	0,005	0,98867	0,005	1,03246
1595	20	1	0,284	0,00761	0,284	0,06644	0,284	0,05762	0,0	1,26277	0,284	1,69129	0,0	1,1932	0,284	1,86213	0,0	1,37004	0,284	2,3646	0,0	0,05126	0,284	0,05128	0,0	1,24416	0,284	1,68246	0,0	1,38369	0,0	1,42262
1596	20	1	0,621	0,00706	0,121	0,04494	0,111	0,06685	0,021	0,75582	0,558	1,75124	0,021	0,87068	0,621	0,50547	0,021	0,98362	0,621	0,97035	0,021	0,04069	0,111	0,06607	0,021	0,74237	0,558	1,754	0,021	0,77921	0,021	0,82873
1597	20	1	0,663	0,00733	0,016	0,04429	0,121	0,06243	0,005	0,71099	0,616	1,66831	0,005	0,8301	0,663	0,82345	0,005	0,83551	0,663	0,78093	0,079	0,0348	0,121	0,05897	0,005	0,7158	0,616	1,63799	0,005	0,83069	0,005	0,85917
1598	20	1	0,395	0,00698	0,395	0,06726	0,395	0,08452	0,0	0,99823	0,395	1,79792	0,0	1,24785	0,395	0,88762	0,0	1,37128	0,395	0,81735	0,395	0,05053	0,395	0,06689	0,0	0,99812	0,395	1,7946	0,0	1,26169	0,0	1,36395
1599	20	1	0,547	0,00688	0,0	0,03688	0,0	0,07009	0,0	0,62672	0,689	1,71352	0,0	0,77451	0,468	0,80424	0,0	0,7797	0,316	0,5863	0,168	0,04581	0,0	0,0708	0,0	0,62789	0,689	1,72144	0,0	0,7582	0,0	0,7459
1600	20	2	0,1	0,00716	0,1	0,04562	0,1	0,0835	0,1	1,76423	0,1	1,61732	0,1	2,16205	0,1	2,33154	0,1	2,56032	0,1	2,32187	0,1	0,05679	0,1	0,07285	0,1	1,75142	0,1	1,62262	0,1	1,54555	0,113	2,47899
1601	20	2	0,279	0,0071	0,279	0,05677	0,279	0,04445	0,279	1,07951	0,279	1,37778	0,279	1,42318	0,279	1,85506	0,279	2,47258	0,279	1,84025	0,279	0,05901	0,279	0,08477	0,279	1,7322	0,279	1,70342	0,279	2,58636	0,279	2,11196
1602	20	2	0,1	0,00769	0,1	0,0632	0,1	0,07254	0,0	1,02213	0,0	1,55686	0,0	1,71915	0,1	2,2995	0,0	1,84218	0,1	1,97575	0,1	0,02762	0,1	0,05685	0,0	1,05873	0,0	1,35816	0,0	1,39488	0,0	1,63008
1603	20	2	0,268	0,00707	0,268	0,05807	0,268	0,06451	0,0	1,29349	0,016	1,68544	0,011	2,10485	0,189	1,64421	0,011	2,03641	0,189	2,45608	0,0	0,04742	0,268	0,06305	0,0	1,2967	0,016	1,68706	0,011	2,07273	0,011	1,96263
1604	20	2	0,1	0,00708	0,1	0,04288	0,1	0,07143	0,1	1,06857	0,0	1,69371	0,1	1,09419	0,0	2,42235	0,1	0,9856	0,1	2,38428	0,1	0,04125	0,1	0,06411	0,1	1,0596	0,0	1,71813	0,1	1,11749	0,1	0,97525
