	Nodes	Option	Loss	Algo1_012_Sym_Diff	Algo1_012_Duration_(sek)	Algo1_120_Sym_Diff	Algo1_120_Duration_(sek)	Algo1_210_Sym_Diff	Algo1_210_Duration_(sek)	Algo2_Sym_Diff	Algo2_Duration_(sek)
16082	20	3	90	0,626	0,00173	0,616	0,00159	0,416	0,00702	0,395	2,01373
16083	20	3	10	0,0	0,00291	0,0	0,00328	0,0	0,00301	0,0	0,51013
16084	20	3	20	0,0	0,00281	0,0	0,00313	0,0	0,00287	0,0	0,57175
16085	20	3	30	0,016	0,00228	0,016	0,00273	0,016	0,00254	0,016	0,64538
16086	20	3	40	0,0	0,00209	0,0	0,00243	0,0	0,00232	0,0	0,70356
16087	20	3	50	0,0	0,002	0,0	0,0022	0,0	0,00207	0,0	0,45751
16088	20	3	60	0,021	0,00183	0,0	0,00206	0,021	0,00208	0,021	0,99569
16089	20	3	70	0,0	0,00145	0,0	0,00171	0,0	0,00199	0,0	0,83908
16090	20	3	80	0,021	0,0015	0,026	0,00189	0,047	0,00276	0,047	1,27803
16091	20	3	90	0,632	0,00286	0,632	0,00275	0,447	0,0097	0,516	2,17483
16092	20	3	10	0,0	0,0029	0,0	0,00336	0,0	0,00308	0,0	0,50591
16093	20	3	20	0,0	0,00278	0,0	0,00316	0,0	0,00287	0,0	0,56739
16094	20	3	30	0,005	0,00242	0,0	0,00289	0,005	0,0027	0,005	0,84392
16095	20	3	40	0,0	0,00213	0,0	0,00257	0,0	0,00236	0,0	0,7447
16096	20	3	50	0,0	0,00181	0,0	0,0023	0,0	0,00211	0,0	0,80213
16097	20	3	60	0,005	0,00115	0,0	0,00117	0,005	0,00116	0,005	0,69532
16098	20	3	70	0,005	0,00141	0,0	0,00177	0,005	0,00182	0,005	1,29718
16099	20	3	80	0,189	0,00288	0,184	0,00277	0,189	0,00301	0,179	2,24286
16100	20	3	90	0,363	0,00167	0,363	0,0015	0,353	0,0038	0,353	1,55878
16101	20	3	10	0,0	0,00478	0,0	0,00425	0,0	0,00435	0,0	0,59246
16102	20	3	20	0,0	0,00408	0,0	0,00391	0,0	0,00402	0,0	0,72881
16103	20	3	30	0,0	0,003	0,0	0,003	0,0	0,00302	0,0	0,74381
16104	20	3	40	0,0	0,00337	0,0	0,00336	0,0	0,00323	0,0	0,86075
16105	20	3	50	0,0	0,00301	0,0	0,0032	0,0	0,00309	0,0	0,89508
16106	20	3	60	0,047	0,00268	0,042	0,00286	0,058	0,00308	0,058	0,78278
16107	20	3	70	0,089	0,00553	0,089	0,00577	0,153	0,00549	0,147	1,81679
16108	20	3	80	0,311	0,00856	0,311	0,00816	0,247	0,00909	0,226	1,80771
16109	20	3	90	0,484	0,00585	0,484	0,00568	0,447	0,01173	0,411	2,5319
16110	20	3	10	0,0	0,00275	0,0	0,00333	0,0	0,00323	0,0	0,49545
16111	20	3	20	0,0	0,00276	0,0	0,0031	0,0	0,00292	0,0	0,58513
16112	20	3	30	0,021	0,00225	0,021	0,0026	0,021	0,00244	0,032	0,61115
16113	20	3	40	0,0	0,00217	0,0	0,00258	0,0	0,00247	0,0	0,67677
16114	20	3	50	0,005	0,00206	0,005	0,00212	0,005	0,00203	0,016	0,71827
16115	20	3	60	0,021	0,00193	0,021	0,00213	0,053	0,00252	0,042	0,93728
16116	20	3	70	0,026	0,00164	0,026	0,00176	0,026	0,00169	0,042	0,80017
16117	20	3	80	0,126	0,00226	0,116	0,00205	0,126	0,0025	0,142	1,20083
16118	20	3	90	0,726	0,00263	0,721	0,00221	0,458	0,00647	0,505	1,27521
16119	20	3	10	0,0	0,00269	0,0	0,00317	0,0	0,00287	0,0	0,50413
16120	20	3	20	0,0	0,00267	0,0	0,00304	0,0	0,00277	0,0	0,61426
16121	20	3	30	0,0	0,00231	0,0	0,00327	0,0	0,00254	0,005	0,70557
16122	20	3	40	0,0	0,00233	0,0	0,00249	0,0	0,00231	0,0	0,81082
16123	20	3	50	0,0	0,00186	0,0	0,00213	0,0	0,00194	0,0	0,83557
16124	20	3	60	0,016	0,0017	0,0	0,00201	0,016	0,00236	0,016	1,27613
16125	20	3	70	0,089	0,00163	0,089	0,00182	0,1	0,0027	0,005	0,96395
16126	20	3	80	0,016	0,00145	0,0	0,00155	0,016	0,00194	0,016	1,45353
16127	20	3	90	0,368	0,00238	0,353	0,00234	0,353	0,00487	0,368	1,58947
16128	20	3	10	0,0	0,00285	0,0	0,00321	0,0	0,00304	0,0	0,4872
16129	20	3	20	0,005	0,00253	0,005	0,00275	0,005	0,00254	0,016	0,55601
16130	20	3	30	0,0	0,00255	0,0	0,00269	0,0	0,00259	0,011	0,65579
16131	20	3	40	0,005	0,00213	0,005	0,00218	0,005	0,00206	0,016	0,70319
16132	20	3	50	0,0	0,00204	0,0	0,00214	0,0	0,00206	0,005	0,74038
16133	20	3	60	0,0	0,30059	0,0	0,00209	0,058	0,00263	0,053	1,06529
16134	20	3	70	0,005	0,00135	0,005	0,00133	0,005	0,00144	0,053	0,85116
16135	20	3	80	0,163	0,00381	0,158	0,00377	0,163	0,00401	0,2	1,59766
16136	20	3	90	0,647	0,00302	0,647	0,00287	0,542	0,00796	0,463	1,9082
16137	20	3	10	0,0	0,0041	0,0	0,00425	0,0	0,00411	0,0	0,5365
16138	20	3	20	0,005	0,00216	0,005	0,00283	0,005	0,00326	0,005	0,38403
16139	20	3	30	0,0	0,00327	0,0	0,00345	0,0	0,00333	0,0	0,68607
16140	20	3	40	0,016	0,0033	0,016	0,00354	0,016	0,00337	0,016	0,7968
16141	20	3	50	0,047	0,00249	0,047	0,0026	0,047	0,00234	0,058	0,62197
16142	20	3	60	0,016	0,00311	0,016	0,00321	0,037	0,00332	0,037	0,97899
16143	20	3	70	0,042	0,00155	0,042	0,00113	0,042	0,00114	0,047	0,59524
16144	20	3	80	0,3	0,00948	0,3	0,00948	0,363	0,00982	0,389	2,94733
16145	20	3	90	0,511	0,00266	0,516	0,00246	0,437	0,01061	0,432	1,68814
16146	20	3	10	0,0	0,00297	0,0	0,00321	0,0	0,00323	0,0	0,57295
16147	20	3	20	0,0	0,00329	0,0	0,00301	0,0	0,00395	0,0	0,9086
16148	20	3	30	0,0	0,00243	0,0	0,0028	0,0	0,00274	0,0	0,64874
16149	20	3	40	0,016	0,0024	0,016	0,00242	0,016	0,00308	0,016	0,7273
16150	20	3	50	0,0	0,00214	0,0	0,00223	0,0	0,00225	0,0	0,75614
16151	20	3	60	0,074	0,00282	0,074	0,00285	0,063	0,00271	0,063	0,99337
16152	20	3	70	0,037	0,00154	0,037	0,00176	0,037	0,00185	0,053	0,86898
16153	20	3	80	0,179	0,00108	0,179	0,00099	0,168	0,00186	0,132	0,60308
16154	20	3	90	0,368	0,00413	0,395	0,00462	0,416	0,00775	0,389	2,02201
16155	20	3	10	0,0	0,00451	0,0	0,00478	0,0	0,00441	0,0	0,59993
16156	20	3	20	0,0	0,0036	0,0	0,00365	0,0	0,00357	0,0	0,68776
16157	20	3	30	0,005	0,0032	0,005	0,00339	0,005	0,00342	0,005	0,68499
16158	20	3	40	0,0	0,00334	0,0	0,00339	0,0	0,00322	0,005	0,78278
16159	20	3	50	0,0	0,00312	0,0	0,00293	0,0	0,00286	0,005	0,93707
16160	20	3	60	0,042	0,00288	0,042	0,00274	0,042	0,00264	0,047	0,89286
16161	20	3	70	0,047	0,00371	0,047	0,00364	0,047	0,00352	0,053	1,20937
16162	20	3	80	0,195	0,00249	0,195	0,00221	0,195	0,00283	0,232	0,75727
16163	20	3	90	0,611	0,00308	0,605	0,0031	0,495	0,00937	0,389	1,83792
16164	20	3	10	0,0	0,00313	0,0	0,00346	0,0	0,00327	0,0	0,74093
16165	20	3	20	0,0	0,00315	0,0	0,00314	0,0	0,00296	0,005	0,90997
16166	20	3	30	0,005	0,00265	0,005	0,00284	0,005	0,00264	0,011	0,85519
16167	20	3	40	0,011	0,00208	0,011	0,00219	0,011	0,00201	0,026	0,87895
16168	20	3	50	0,0	0,00238	0,0	0,00237	0,0	0,00236	0,005	1,02695
16169	20	3	60	0,011	0,0019	0,011	0,00187	0,032	0,00222	0,037	0,98881
16170	20	3	70	0,005	0,0016	0,005	0,00178	0,026	0,00205	0,032	1,04915
16171	20	3	80	0,105	0,00252	0,089	0,00252	0,137	0,00431	0,121	1,55704
16172	20	3	90	0,405	0,00121	0,405	0,00094	0,295	0,00361	0,368	1,32452
16173	20	3	10	0,0	0,00344	0,0	0,00372	0,0	0,00368	0,0	0,62073
16174	20	3	20	0,0	0,00318	0,0	0,00345	0,0	0,00337	0,0	0,68976
16175	20	3	30	0,0	0,00308	0,0	0,00326	0,0	0,00323	0,0	0,76409
16176	20	3	40	0,0	0,00293	0,0	0,00311	0,0	0,00312	0,0	0,90943
16177	20	3	50	0,0	0,0029	0,0	0,00289	0,0	0,0028	0,0	0,84038
16178	20	3	60	0,0	0,00244	0,0	0,00259	0,0	0,003	0,0	1,14405
16179	20	3	70	0,032	0,00218	0,032	0,00236	0,032	0,00268	0,032	1,15532
16180	20	3	80	0,116	0,00206	0,116	0,0019	0,168	0,00322	0,221	1,25086
16181	20	3	90	0,642	0,00275	0,642	0,00267	0,4	0,00695	0,447	2,15065
16182	20	3	10	0,005	0,00309	0,0	0,00364	0,005	0,00343	0,005	1,37865
16183	20	3	20	0,0	0,00339	0,0	0,00337	0,0	0,00358	0,005	1,63768
16184	20	3	30	0,0	0,0029	0,0	0,0029	0,0	0,00318	0,0	1,17661
16185	20	3	40	0,011	0,00248	0,011	0,00232	0,011	0,00226	0,016	1,08041
16186	20	3	50	0,021	0,00281	0,021	0,00269	0,042	0,00301	0,026	1,1865
16187	20	3	60	0,032	0,002	0,032	0,00191	0,032	0,00183	0,058	1,131
16188	20	3	70	0,084	0,00208	0,084	0,00203	0,021	0,00186	0,032	1,04784
16189	20	3	80	0,026	0,00173	0,026	0,00173	0,084	0,00302	0,079	1,15622
16190	20	3	90	0,632	0,00388	0,626	0,00348	0,537	0,01081	0,632	2,60814
16191	20	3	10	0,0	0,00277	0,0	0,00261	0,0	0,00271	0,0	1,59342
16192	20	3	20	0,0	0,00392	0,0	0,00405	0,0	0,00409	0,0	1,68231
16193	20	3	30	0,0	0,00364	0,0	0,00379	0,0	0,00403	0,0	1,64719
16194	20	3	40	0,032	0,00508	0,032	0,00504	0,032	0,00473	0,037	1,44292
16195	20	3	50	0,121	0,00539	0,116	0,00513	0,089	0,00517	0,105	2,40813
16196	20	3	60	0,011	0,00305	0,011	0,00289	0,032	0,00397	0,037	1,42473
16197	20	3	70	0,147	0,00425	0,147	0,00442	0,153	0,00508	0,153	1,6338
16198	20	3	80	0,221	0,01198	0,2	0,01184	0,3	0,01257	0,221	4,65792
16199	20	3	90	0,595	0,00718	0,589	0,00712	0,405	0,01514	0,479	4,87285
16200	20	4	10	0,0	0,00264	0,0	0,00337	0,0	0,00301	0,0	0,50564
16201	20	4	20	0,0	0,00251	0,0	0,00296	0,0	0,00277	0,0	0,58953
16202	20	4	30	0,0	0,00248	0,0	0,00276	0,0	0,00262	0,0	0,6505
16203	20	4	40	0,0	0,00227	0,0	0,00252	0,0	0,00236	0,0	0,67419
16204	20	4	50	0,016	0,00217	0,016	0,00228	0,021	0,00254	0,021	0,91147
16205	20	4	60	0,0	0,00184	0,0	0,002	0,0	0,00195	0,0	0,76812
16206	20	4	70	0,089	0,00295	0,089	0,00296	0,089	0,00272	0,089	1,0705
16207	20	4	80	0,1	0,00268	0,1	0,00286	0,116	0,00317	0,116	1,23524
16208	20	4	90	0,789	0,00247	0,789	0,00254	0,495	0,0073	0,574	2,03205
16209	20	4	10	0,0	0,0033	0,0	0,00374	0,0	0,00349	0,0	0,57741
16210	20	4	20	0,0	0,00306	0,0	0,00335	0,0	0,00314	0,0	0,79594
16211	20	4	30	0,0	0,00217	0,0	0,00201	0,0	0,00208	0,0	0,63667
16212	20	4	40	0,0	0,00275	0,0	0,00299	0,0	0,00346	0,0	0,8755
16213	20	4	50	0,0	0,00272	0,0	0,00285	0,0	0,00303	0,0	1,28273
16214	20	4	60	0,032	0,00185	0,032	0,00194	0,037	0,00233	0,0	1,17962
16215	20	4	70	0,079	0,00244	0,079	0,00226	0,089	0,00238	0,079	1,27635
16216	20	4	80	0,242	0,00309	0,242	0,00276	0,189	0,00435	0,221	1,83754
16217	20	4	90	0,642	0,00598	0,642	0,00631	0,468	0,01081	0,553	3,17919
16218	20	4	10	0,0	0,00281	0,0	0,00263	0,0	0,0043	0,005	0,36644
16219	20	4	20	0,0	0,00467	0,0	0,00406	0,0	0,00426	0,005	0,68046
16220	20	4	30	0,005	0,00336	0,005	0,0031	0,005	0,00324	0,032	0,7409
16221	20	4	40	0,011	0,00318	0,005	0,00296	0,011	0,00313	0,042	0,67542
16222	20	4	50	0,011	0,00254	0,011	0,00241	0,011	0,00249	0,042	0,8159
16223	20	4	60	0,026	0,00186	0,021	0,0015	0,026	0,00177	0,089	0,75831
16224	20	4	70	0,079	0,00218	0,079	0,00213	0,074	0,0024	0,111	1,04906
16225	20	4	80	0,295	0,0051	0,295	0,0048	0,211	0,00619	0,242	1,8736
16226	20	4	90	0,663	0,00338	0,653	0,00293	0,411	0,01237	0,474	3,14944
16227	20	4	10	0,011	0,00203	0,011	0,00201	0,011	0,00196	0,032	0,44149
16228	20	4	20	0,0	0,00318	0,0	0,00341	0,0	0,00337	0,005	0,59618
16229	20	4	30	0,011	0,00321	0,011	0,00318	0,005	0,00325	0,016	0,7004
16230	20	4	40	0,005	0,00284	0,005	0,00274	0,005	0,0028	0,042	0,7065
16231	20	4	50	0,005	0,00299	0,0	0,00263	0,005	0,00276	0,053	0,90162
16232	20	4	60	0,0	0,00237	0,0	0,00253	0,0	0,00251	0,037	0,86215
16233	20	4	70	0,026	0,00205	0,026	0,00188	0,063	0,00252	0,084	0,69807
16234	20	4	80	0,221	0,00239	0,221	0,00212	0,153	0,00323	0,184	1,32416
16235	20	4	90	0,432	0,00205	0,426	0,00153	0,347	0,00663	0,279	1,9435
16236	20	4	10	0,016	0,00489	0,016	0,00502	0,011	0,00496	0,005	1,65211
16237	20	4	20	0,016	0,00442	0,016	0,00441	0,016	0,00472	0,021	1,60718
16238	20	4	30	0,005	0,00392	0,005	0,00379	0,005	0,00396	0,005	1,5081
16239	20	4	40	0,026	0,00369	0,026	0,00344	0,026	0,00358	0,0	1,47844
16240	20	4	50	0,016	0,00427	0,016	0,00404	0,005	0,00411	0,011	1,60791
16241	20	4	60	0,047	0,00217	0,047	0,00199	0,047	0,00219	0,042	0,8513
16242	20	4	70	0,126	0,0042	0,126	0,00441	0,095	0,00382	0,116	1,96988
16243	20	4	80	0,316	0,00536	0,316	0,0047	0,168	0,00594	0,279	2,88395
16244	20	4	90	0,595	0,0031	0,595	0,00269	0,316	0,0099	0,495	3,60496
16245	20	4	10	0,0	0,00354	0,0	0,00382	0,0	0,0035	0,0	2,34739
16246	20	4	20	0,0	0,0021	0,0	0,00223	0,0	0,00197	0,0	2,2644
16247	20	4	30	0,005	0,00193	0,0	0,00209	0,005	0,00197	0,005	1,75678
16248	20	4	40	0,0	0,00288	0,0	0,00348	0,0	0,00275	0,0	1,87365
16249	20	4	50	0,005	0,00294	0,0	0,0029	0,005	0,00272	0,005	1,3409
16250	20	4	60	0,089	0,00325	0,089	0,00314	0,053	0,00308	0,053	1,6325
16251	20	4	70	0,147	0,00507	0,147	0,00475	0,147	0,00494	0,142	1,96479
16252	20	4	80	0,184	0,0028	0,184	0,00253	0,168	0,00432	0,079	1,49455
16253	20	4	90	0,589	0,00693	0,589	0,00567	0,484	0,01038	0,526	3,00233
16254	20	4	10	0,0	0,005	0,0	0,00496	0,0	0,00483	0,0	1,76061
16255	20	4	20	0,0	0,00439	0,0	0,00444	0,0	0,0043	0,0	1,77733
16256	20	4	30	0,021	0,0047	0,021	0,00429	0,021	0,00418	0,021	1,60597
16257	20	4	40	0,0	0,00367	0,0	0,00383	0,0	0,00376	0,0	1,50919
16258	20	4	50	0,058	0,0043	0,058	0,00404	0,058	0,00369	0,058	2,16574
16259	20	4	60	0,042	0,00318	0,042	0,00331	0,042	0,00327	0,058	1,52066
16260	20	4	70	0,126	0,00556	0,126	0,00533	0,074	0,00509	0,089	2,4409
16261	20	4	80	0,279	0,0055	0,279	0,0055	0,232	0,00762	0,221	2,6137
16262	20	4	90	0,547	0,00564	0,542	0,00534	0,495	0,01523	0,505	4,21665
16263	20	4	10	0,0	0,00437	0,0	0,0043	0,0	0,00418	0,0	2,03996
16264	20	4	20	0,0	0,00412	0,0	0,00401	0,0	0,0039	0,0	1,93009
16265	20	4	30	0,0	0,00269	0,0	0,00234	0,011	0,00255	0,011	1,09571
16266	20	4	40	0,0	0,00391	0,0	0,00378	0,011	0,00398	0,011	1,68119
16267	20	4	50	0,063	0,00282	0,063	0,00283	0,063	0,00282	0,079	1,55155
16268	20	4	60	0,053	0,00352	0,047	0,00356	0,053	0,00445	0,068	1,62769
16269	20	4	70	0,153	0,00502	0,147	0,00499	0,142	0,00569	0,147	1,99318
16270	20	4	80	0,168	0,0047	0,168	0,00441	0,137	0,00499	0,116	1,76897
16271	20	4	90	0,584	0,00566	0,584	0,00517	0,384	0,0089	0,505	3,20173
16272	20	4	10	0,0	0,00322	0,0	0,00354	0,0	0,00329	0,005	1,39838
16273	20	4	20	0,0	0,00302	0,0	0,00327	0,0	0,00372	0,0	1,62171
16274	20	4	30	0,011	0,00274	0,011	0,00291	0,011	0,00271	0,011	1,15073
16275	20	4	40	0,0	0,00216	0,0	0,00188	0,026	0,00204	0,005	0,77073
16276	20	4	50	0,011	0,00219	0,011	0,00209	0,011	0,00197	0,026	1,5578
16277	20	4	60	0,0	0,00219	0,0	0,00212	0,0	0,00199	0,005	1,15695
16278	20	4	70	0,011	0,00193	0,011	0,00175	0,011	0,00169	0,032	1,20213
16279	20	4	80	0,089	0,00168	0,089	0,00176	0,121	0,00309	0,047	1,10289
16280	20	4	90	0,679	0,00163	0,679	0,00141	0,379	0,00576	0,595	2,27568
16281	20	4	10	0,0	0,00283	0,0	0,00329	0,0	0,00369	0,0	0,54807
16282	20	4	20	0,0	0,00265	0,0	0,003	0,0	0,00287	0,005	0,58512
16283	20	4	30	0,005	0,00234	0,005	0,00261	0,005	0,00236	0,021	0,66643
16284	20	4	40	0,0	0,00133	0,0	0,00138	0,0	0,00132	0,021	0,39837
16285	20	4	50	0,005	0,00202	0,005	0,00201	0,005	0,0019	0,026	0,76912
16286	20	4	60	0,0	0,00208	0,0	0,00198	0,026	0,00233	0,016	1,00169
16287	20	4	70	0,0	0,00161	0,0	0,00172	0,0	0,00182	0,021	0,85291
16288	20	4	80	0,1	0,00201	0,1	0,00183	0,1	0,00243	0,121	1,57721
16289	20	4	90	0,737	0,00265	0,732	0,00263	0,5	0,00604	0,632	1,82026
16290	20	4	10	0,0	0,00275	0,0	0,00333	0,0	0,00294	0,0	0,51224
16291	20	4	20	0,0	0,00271	0,0	0,00304	0,011	0,00301	0,005	0,7415
16292	20	4	30	0,0	0,00227	0,0	0,00266	0,0	0,00263	0,005	0,70073
16293	20	4	40	0,0	0,00213	0,0	0,00245	0,0	0,00226	0,0	0,68783
16294	20	4	50	0,0	0,00205	0,0	0,00234	0,011	0,00263	0,005	1,00965
16295	20	4	60	0,016	0,00176	0,0	0,00206	0,016	0,00234	0,016	1,20347
16296	20	4	70	0,0	0,00163	0,0	0,00177	0,011	0,00186	0,005	1,17961
16297	20	4	80	0,189	0,00136	0,184	0,00152	0,1	0,00208	0,1	1,26769
16298	20	4	90	0,3	0,00129	0,284	0,00135	0,253	0,00481	0,268	1,39122
16299	20	4	10	0,0	0,00292	0,0	0,00338	0,0	0,00304	0,0	0,50274
16300	20	4	20	0,0	0,00299	0,0	0,0031	0,0	0,00289	0,0	0,59827
16301	20	4	30	0,0	0,00282	0,0	0,00289	0,0	0,00259	0,0	0,65845
16302	20	4	40	0,005	0,00172	0,0	0,00202	0,005	0,00221	0,005	0,97978
16303	20	4	50	0,005	0,00188	0,0	0,00278	0,005	0,00236	0,005	1,02384
16304	20	4	60	0,005	0,00179	0,0	0,00205	0,005	0,002	0,005	1,01672
16305	20	4	70	0,005	0,00154	0,0	0,00178	0,005	0,00169	0,005	1,23416
16306	20	4	80	0,0	0,00129	0,0	0,00141	0,0	0,00146	0,0	0,60985
16307	20	4	90	0,663	0,00287	0,663	0,00282	0,605	0,00602	0,605	2,10453
16308	20	4	10	0,0	0,00305	0,0	0,00285	0,0	0,0028	0,0	0,49427
16309	20	4	20	0,0	0,00254	0,0	0,00274	0,0	0,00255	0,011	0,56815
16310	20	4	30	0,0	0,00239	0,0	0,00263	0,0	0,00246	0,021	0,61544
16311	20	4	40	0,0	0,00231	0,0	0,00222	0,0	0,00207	0,021	0,73404
16312	20	4	50	0,0	0,00201	0,0	0,00206	0,0	0,00205	0,021	0,83231
16313	20	4	60	0,0	0,00174	0,0	0,00185	0,0	0,00187	0,021	0,7833
16314	20	4	70	0,0	0,00169	0,0	0,0018	0,063	0,00277	0,047	1,12027
16315	20	4	80	0,253	0,00213	0,253	0,00185	0,253	0,00466	0,195	1,16934
16316	20	4	90	0,574	0,00251	0,574	0,00254	0,432	0,00522	0,384	1,41349
16317	20	4	10	0,0	0,00317	0,0	0,00337	0,0	0,00333	0,0	0,52697
16318	20	4	20	0,0	0,0029	0,0	0,00314	0,0	0,00315	0,0	0,74776
16319	20	4	30	0,0	0,00168	0,0	0,00175	0,0	0,00173	0,005	0,50169
16320	20	4	40	0,005	0,00232	0,005	0,0024	0,005	0,00243	0,011	0,74839
16321	20	4	50	0,005	0,00218	0,005	0,00207	0,005	0,00207	0,011	1,06098
16322	20	4	60	0,0	0,00228	0,0	0,00227	0,0	0,00213	0,005	0,9519
16323	20	4	70	0,026	0,00213	0,026	0,00202	0,047	0,0026	0,047	1,32217
16324	20	4	80	0,153	0,00219	0,153	0,00176	0,163	0,00395	0,237	1,52276
16325	20	4	90	0,495	0,00479	0,542	0,0046	0,511	0,01118	0,416	2,4631
16326	20	4	10	0,0	0,00338	0,0	0,00359	0,0	0,00353	0,0	0,57883
16327	20	4	20	0,005	0,00302	0,0	0,0033	0,005	0,00327	0,005	0,52961
16328	20	4	30	0,011	0,00212	0,011	0,00205	0,011	0,00194	0,011	0,50623
16329	20	4	40	0,016	0,00284	0,011	0,0029	0,016	0,0029	0,026	0,74476
16330	20	4	50	0,016	0,00315	0,011	0,00305	0,016	0,00311	0,021	0,83284
16331	20	4	60	0,016	0,00313	0,011	0,00308	0,042	0,00305	0,053	1,19295
16332	20	4	70	0,032	0,00208	0,032	0,00197	0,032	0,00199	0,021	0,95821
16333	20	4	80	0,205	0,00241	0,2	0,00236	0,189	0,00482	0,179	1,07479
16334	20	4	90	0,526	0,00216	0,526	0,00181	0,511	0,00533	0,316	2,43013
16335	20	4	10	0,0	0,00368	0,0	0,00369	0,0	0,00375	0,0	1,26866
16336	20	4	20	0,0	0,0032	0,0	0,00343	0,0	0,00337	0,0	1,10798
16337	20	4	30	0,0	0,00297	0,0	0,00309	0,0	0,00312	0,021	0,95689
16338	20	4	40	0,0	0,00291	0,0	0,00299	0,0	0,00304	0,0	1,28078
16339	20	4	50	0,0	0,0025	0,0	0,00272	0,0	0,00267	0,0	1,19108
16340	20	4	60	0,032	0,00233	0,032	0,00248	0,032	0,00247	0,021	1,15141
16341	20	4	70	0,153	0,00304	0,153	0,0027	0,132	0,00278	0,205	1,68413
16342	20	4	80	0,305	0,00393	0,305	0,00365	0,211	0,00507	0,205	2,03506
16343	20	4	90	0,579	0,00244	0,542	0,00255	0,4	0,00849	0,442	2,36131
16344	20	4	10	0,0	0,00332	0,0	0,00332	0,0	0,00321	0,021	0,55478
16345	20	4	20	0,0	0,00312	0,0	0,00329	0,0	0,00303	0,021	0,70096
16346	20	4	30	0,011	0,00249	0,011	0,00245	0,011	0,00243	0,026	0,72583
16347	20	4	40	0,005	0,00156	0,005	0,00152	0,005	0,00145	0,026	0,45979
16348	20	4	50	0,005	0,00233	0,005	0,00227	0,005	0,00219	0,042	0,86864
16349	20	4	60	0,0	0,00272	0,0	0,00245	0,0	0,00235	0,042	0,89901
16350	20	4	70	0,011	0,00164	0,011	0,00163	0,053	0,00223	0,063	1,08004
16351	20	4	80	0,063	0,00335	0,063	0,00315	0,168	0,00446	0,179	1,22458
16352	20	4	90	0,416	0,004	0,416	0,00361	0,468	0,01066	0,374	2,01313
16353	20	4	10	0,005	0,00341	0,005	0,00363	0,005	0,00339	0,005	0,55883
16354	20	4	20	0,005	0,00357	0,005	0,00373	0,005	0,00315	0,021	0,96635
16355	20	4	30	0,0	0,00296	0,0	0,00332	0,0	0,00279	0,021	0,67663
16356	20	4	40	0,0	0,00162	0,0	0,00168	0,0	0,00154	0,021	0,45265
16357	20	4	50	0,0	0,00244	0,0	0,00256	0,0	0,00223	0,016	0,75324
16358	20	4	60	0,005	0,0026	0,005	0,00253	0,005	0,00236	0,021	1,25682
16359	20	4	70	0,0	0,00208	0,0	0,00208	0,026	0,00245	0,005	1,03845
16360	20	4	80	0,116	0,00117	0,116	0,00102	0,142	0,0026	0,142	0,7777
16361	20	4	90	0,626	0,00485	0,626	0,00461	0,532	0,00972	0,521	2,37285
16362	20	4	10	0,0	0,00502	0,0	0,00428	0,0	0,00447	0,016	0,60839
16363	20	4	20	0,0	0,00405	0,0	0,00372	0,0	0,00372	0,011	0,73628
16364	20	4	30	0,0	0,00374	0,0	0,0034	0,0	0,00353	0,005	0,81841
16365	20	4	40	0,021	0,00291	0,005	0,00302	0,021	0,00359	0,047	0,70806
16366	20	4	50	0,068	0,00497	0,068	0,00441	0,058	0,00439	0,068	1,27928
16367	20	4	60	0,053	0,00229	0,053	0,00215	0,053	0,00244	0,1	1,10619
16368	20	4	70	0,221	0,00447	0,221	0,00399	0,132	0,00437	0,168	1,69495
16369	20	4	80	0,332	0,00347	0,332	0,00305	0,247	0,00628	0,274	1,79806
16370	20	4	90	0,342	0,00339	0,342	0,00308	0,395	0,01052	0,374	1,77105
16371	20	4	10	0,0	0,00527	0,0	0,00487	0,0	0,00442	0,0	1,45745
16372	20	4	20	0,0	0,00278	0,0	0,00267	0,0	0,0026	0,0	1,15481
16373	20	4	30	0,026	0,0044	0,026	0,00402	0,021	0,00433	0,016	1,57988
16374	20	4	40	0,037	0,004	0,037	0,00362	0,032	0,00416	0,037	1,28794
16375	20	4	50	0,016	0,00343	0,016	0,00347	0,005	0,00372	0,047	1,19737
16376	20	4	60	0,026	0,00304	0,026	0,00291	0,026	0,00296	0,026	1,30694
16377	20	4	70	0,026	0,00216	0,026	0,00191	0,053	0,00221	0,068	1,1767
16378	20	4	80	0,242	0,00626	0,242	0,0059	0,268	0,00732	0,295	1,81067
16379	20	4	90	0,653	0,00359	0,653	0,00362	0,416	0,00926	0,574	2,99292
16380	20	4	10	0,0	0,00327	0,0	0,00393	0,0	0,00346	0,005	0,5547
16381	20	4	20	0,005	0,00312	0,005	0,00353	0,005	0,00311	0,011	0,57385
16382	20	4	30	0,016	0,00173	0,016	0,00167	0,016	0,00162	0,005	0,47188
16383	20	4	40	0,005	0,00279	0,005	0,0107	0,005	0,00261	0,016	0,70599
16384	20	4	50	0,0	0,00241	0,0	0,00252	0,0	0,00254	0,011	0,74069
16385	20	4	60	0,016	0,00215	0,016	0,00202	0,021	0,00226	0,053	0,90205
16386	20	4	70	0,016	0,00207	0,016	0,00194	0,042	0,00271	0,063	0,9694
16387	20	4	80	0,126	0,00429	0,126	0,00429	0,153	0,00449	0,132	1,76498
16388	20	4	90	0,542	0,00232	0,542	0,00251	0,374	0,00532	0,321	1,64071
16389	20	4	10	0,0	0,0041	0,0	0,0038	0,0	0,00392	0,0	2,29254
