	Nodes	Option	RandomAvg_Sym_Diff	RandomAvg_Duration_(sek)	GreedyAvg_Sym_Diff	GreedyAvg_Duration_(sek)	GreedySum_Sym_Diff	GreedySum_Duration_(sek)	LouvainAvg_Sym_Diff	LouvainAvg_Duration_(sek)	LouvainAvgMod_Sym_Diff	LouvainAvgMod_Duration_(sek)	LeidenAvg_1_1_Sym_Diff	LeidenAvg_1_1_Duration_(sek)	LeidenAvgMod_1_1_Sym_Diff	LeidenAvgMod_1_1_Duration_(sek)	LeidenAvg_1_7_001_Sym_Diff	LeidenAvg_1_7_001_Duration_(sek)	LeidenAvgMod_1_7_001_Sym_Diff	LeidenAvgMod_1_7_001_Duration_(sek)	GreedyAvg_med_Sym_Diff	GreedyAvg_med_Duration_(sek)	GreedySum_med_Sym_Diff	GreedySum_med_Duration_(sek)	LouvainAvg_med_Sym_Diff	LouvainAvg_med_Duration_(sek)	LouvainAvgMod_med_Sym_Diff	LouvainAvgMod_med_Duration_(sek)	LeidenAvg_1_1_med_Sym_Diff	LeidenAvg_1_1_med_Duration_(sek)	LeidenAvg_1_7_001_med_Sym_Diff	LeidenAvg_1_7_001_med_Duration_(sek)
2143	25	0	0,687	0,01286	0,057	0,07998	0,057	0,13372	0,03	1,53139	0,613	1,17411	0,03	1,91997	0,553	1,93348	0,03	1,87564	0,57	2,11809	0,117	0,08439	0,127	0,14519	0,03	1,5346	0,59	1,53953	0,03	1,93796	0,03	1,92746
2144	25	0	0,08	0,01254	0,08	0,07305	0,08	0,16808	0,08	4,04269	0,08	1,40903	0,08	4,75923	0,08	2,28634	0,08	5,49495	0,08	2,32234	0,08	0,12522	0,08	0,15015	0,08	4,00388	0,08	1,21846	0,08	5,31693	0,08	5,45594
2145	25	0	0,157	0,01312	0,157	0,10239	0,157	0,12147	0,0	2,29319	0,157	1,36085	0,0	2,52474	0,157	1,96865	0,0	2,49278	0,157	1,78308	0,0	0,11317	0,157	0,13912	0,0	2,29531	0,157	1,29106	0,0	2,31166	0,0	2,43425
2146	25	0	0,42	0,01285	0,067	0,09326	0,42	0,13845	0,0	1,85475	0,42	1,22747	0,0	2,3654	0,42	1,51997	0,0	2,62393	0,42	1,50931	0,077	0,07572	0,42	0,1273	0,0	1,85255	0,42	1,28505	0,0	2,76516	0,0	2,70384
2147	25	0	0,08	0,01249	0,08	0,09705	0,08	0,15574	0,08	2,77077	0,08	1,31671	0,08	3,36756	0,08	1,90671	0,08	3,27943	0,08	1,8058	0,08	0,09204	0,08	0,15447	0,08	2,76665	0,08	1,38808	0,08	3,28983	0,08	3,47909
2148	25	0	0,293	0,01285	0,293	0,14225	0,293	0,1419	0,0	2,12689	0,293	1,33674	0,0	2,73482	0,293	1,757	0,0	2,32327	0,293	1,53351	0,293	0,14956	0,293	0,16142	0,0	2,12101	0,293	1,15014	0,0	2,3762	0,0	2,33697
2149	25	0	0,227	0,01326	0,227	0,11542	0,227	0,14458	0,0	2,32206	0,227	1,68736	0,0	2,43596	0,227	1,46873	0,0	2,53461	0,227	1,48178	0,227	0,11964	0,227	0,17745	0,0	2,26848	0,227	1,3277	0,0	3,85595	0,0	2,86036
2150	25	0	0,157	0,01282	0,157	0,13026	0,157	0,12469	0,157	3,66387	0,157	1,12621	0,157	6,07944	0,157	1,62296	0,157	5,74019	0,157	1,67453	0,157	0,09653	0,157	0,15164	0,157	3,66572	0,157	1,13178	0,157	4,93781	0,157	4,80902
2151	25	0	0,0	0,01289	0,0	0,09637	0,0	0,11178	0,0	2,00029	0,0	1,30398	0,0	1,79127	0,0	1,74718	0,0	2,22549	0,0	1,74937	0,0	0,07721	0,0	0,18079	0,0	2,03508	0,0	1,21965	0,0	1,75498	0,0	1,7698
2152	25	0	0,153	0,01324	0,153	0,10075	0,153	0,08688	0,153	2,93782	0,153	0,68682	0,153	5,42543	0,153	1,44662	0,153	6,38053	0,153	1,87387	0,153	0,13616	0,153	0,14492	0,153	4,42488	0,153	1,21067	0,153	6,16172	0,153	6,08618
2153	25	0	0,157	0,01304	0,157	0,1003	0,157	0,17846	0,0	2,29468	0,157	1,24126	0,0	2,84962	0,157	2,06489	0,0	2,94322	0,157	1,72959	0,157	0,09241	0,157	0,12396	0,0	2,29636	0,157	1,24985	0,0	2,6993	0,0	3,24344
2154	25	0	0,08	0,01256	0,08	0,08209	0,08	0,17625	0,08	2,3197	0,08	1,24097	0,08	3,70561	0,08	1,4788	0,08	2,4708	0,08	1,17942	0,08	0,10422	0,08	0,11869	0,08	2,32667	0,08	1,28991	0,08	2,68359	0,08	2,08825
2155	25	0	0,363	0,01303	0,363	0,15564	0,363	0,12852	0,0	1,56754	0,363	0,87454	0,0	1,4433	0,363	1,33647	0,0	1,37469	0,363	1,60305	0,0	0,06186	0,363	0,07995	0,0	1,27181	0,363	0,85474	0,0	1,31039	0,0	1,51735
2156	25	0	0,0	0,01279	0,0	0,07583	0,0	0,15027	0,0	1,94819	0,0	1,34543	0,0	2,32337	0,0	1,90367	0,0	2,34857	0,0	2,08229	0,0	0,10425	0,0	0,13838	0,0	1,95096	0,0	1,12196	0,0	2,31641	0,0	2,35245
2157	25	0	0,333	0,01253	0,08	0,08355	0,333	0,15261	0,0	2,18055	0,333	1,21641	0,0	2,14205	0,333	1,52453	0,0	2,2955	0,333	1,72349	0,063	0,10377	0,333	0,13069	0,0	2,17899	0,333	1,12516	0,0	2,21686	0,0	2,21636
2158	25	0	0,227	0,0127	0,227	0,10101	0,227	0,17204	0,0	2,5429	0,227	1,29166	0,0	3,46258	0,227	1,6046	0,0	3,23659	0,227	1,52644	0,227	0,14367	0,227	0,15563	0,0	2,52564	0,227	1,28945	0,0	3,07682	0,0	2,58159
2159	25	0	0,397	0,01317	0,063	0,08356	0,397	0,13668	0,0	1,64219	0,397	1,19188	0,0	2,2304	0,397	1,59872	0,0	2,00052	0,397	1,82133	0,017	0,11782	0,397	0,13517	0,0	1,63267	0,397	1,81278	0,0	2,214	0,0	2,17449
2160	25	0	0,43	0,01272	0,0	0,07698	0,43	0,13516	0,0	2,18865	0,43	1,2706	0,0	2,37944	0,43	2,08946	0,0	2,06082	0,43	1,65156	0,067	0,06573	0,43	0,13199	0,0	2,20965	0,43	1,31035	0,0	1,93113	0,0	2,31016
2161	25	0	0,537	0,01222	0,12	0,0738	0,157	0,12533	0,0	1,65975	0,597	1,21214	0,0	1,9718	0,57	1,78877	0,0	1,93133	0,393	1,9467	0,597	0,09637	0,157	0,17577	0,0	1,66085	0,597	1,78408	0,0	1,94894	0,0	1,96626
2162	25	0	0,41	0,01299	0,073	0,09391	0,41	0,17324	0,013	2,17474	0,41	1,18299	0,013	1,96964	0,41	1,74752	0,013	2,41385	0,41	1,36532	0,093	0,10064	0,41	0,16129	0,013	2,25687	0,41	2,0757	0,013	2,50345	0,013	2,655
2163	25	0	0,08	0,01344	0,08	0,10613	0,08	0,13626	0,08	3,84904	0,08	1,58699	0,08	3,20417	0,08	1,75291	0,08	5,19114	0,08	1,98955	0,08	0,09993	0,08	0,15814	0,08	3,84904	0,08	1,09056	0,08	4,73035	0,08	4,85002
2164	25	0	0,23	0,01347	0,23	0,12712	0,23	0,09593	0,0	2,49196	0,23	1,26801	0,0	2,40396	0,23	1,89698	0,0	2,58343	0,23	1,93002	0,23	0,10403	0,23	0,12005	0,0	2,58696	0,23	1,20562	0,0	2,40458	0,0	3,55275
2165	25	0	0,227	0,0128	0,227	0,12024	0,227	0,15773	0,0	2,54782	0,227	1,31727	0,0	3,40499	0,227	1,71789	0,0	3,2566	0,227	1,71962	0,227	0,13382	0,227	0,16354	0,0	2,53202	0,227	1,28841	0,0	2,96043	0,0	2,34518
2166	25	0	0,153	0,01291	0,153	0,09383	0,153	0,15915	0,153	3,31028	0,153	1,21735	0,153	4,23641	0,153	1,89508	0,153	3,13029	0,153	1,80832	0,153	0,08485	0,153	0,15952	0,153	3,36377	0,153	1,25365	0,153	3,8774	0,153	4,32905
2167	25	0	0,3	0,01267	0,067	0,10773	0,3	0,22379	0,0	1,73805	0,3	1,23767	0,0	2,52596	0,3	1,50385	0,0	2,5074	0,3	1,59208	0,3	0,12122	0,3	0,16019	0,0	1,73289	0,3	1,34224	0,0	2,1913	0,0	2,19942
2168	25	0	0,0	0,00771	0,0	0,0857	0,0	0,07318	0,0	1,56391	0,0	0,78614	0,0	1,20857	0,0	1,29551	0,0	1,13498	0,0	1,45372	0,0	0,06589	0,0	0,07969	0,0	1,48576	0,0	0,83245	0,0	1,1144	0,0	1,20432
2169	25	0	0,453	0,01291	0,0	0,08932	0,22	0,19637	0,0	1,79357	0,453	1,14321	0,0	2,01728	0,453	1,54631	0,0	2,05549	0,453	1,55876	0,08	0,08162	0,22	0,12874	0,0	1,79606	0,453	1,26692	0,0	2,27553	0,0	2,00658
2170	25	0	0,563	0,01272	0,11	0,09439	0,123	0,17779	0,007	1,79701	0,517	1,28005	0,007	2,06155	0,503	1,85216	0,007	2,06939	0,507	1,81877	0,11	0,09073	0,203	0,13659	0,007	1,78527	0,527	1,23699	0,007	2,05772	0,007	2,08373
2171	25	0	0,47	0,01277	0,08	0,10521	0,22	0,17093	0,013	1,6815	0,47	1,44091	0,013	2,10061	0,47	1,89562	0,013	2,34733	0,47	1,70658	0,0	0,09792	0,177	0,15096	0,013	1,68712	0,47	1,18696	0,013	2,01834	0,013	1,83332
2172	25	0	0,157	0,0127	0,157	0,09292	0,157	0,17512	0,0	2,30399	0,157	1,47793	0,0	2,67414	0,157	1,92256	0,0	2,7029	0,157	1,76479	0,157	0,11481	0,157	0,15774	0,0	2,31083	0,157	1,2289	0,0	3,75487	0,0	2,74478
2173	25	0	0,417	0,01354	0,06	0,09316	0,417	0,13847	0,0	1,80295	0,417	1,14391	0,0	2,38693	0,417	1,54931	0,0	1,98298	0,417	1,70858	0,073	0,07361	0,417	0,19524	0,0	1,8049	0,417	1,19435	0,0	2,261	0,0	2,02776
2174	25	0	0,593	0,0124	0,007	0,06162	0,08	0,12851	0,007	1,54317	0,593	1,43725	0,007	1,95532	0,593	1,60358	0,007	1,73545	0,593	1,45409	0,007	0,05907	0,15	0,16655	0,007	1,52394	0,593	1,46333	0,007	2,18012	0,007	1,89895
2175	25	0	0,457	0,01276	0,0	0,08764	0,197	0,11137	0,0	2,05136	0,457	1,278	0,0	1,927	0,457	1,51634	0,0	2,25185	0,457	1,37394	0,037	0,0925	0,237	0,1518	0,0	2,05623	0,457	1,63377	0,0	1,99866	0,0	2,20666
2176	25	0	0,153	0,01288	0,153	0,12092	0,153	0,1755	0,153	4,68207	0,153	1,2191	0,153	5,258	0,153	1,77551	0,153	6,00111	0,153	1,46898	0,153	0,08566	0,153	0,16037	0,153	4,69838	0,153	1,55909	0,153	6,2472	0,153	5,97902
2177	25	0	0,523	0,00805	0,103	0,04417	0,17	0,08255	0,03	1,15216	0,523	0,91163	0,003	1,38837	0,523	1,09255	0,003	1,33513	0,523	1,00972	0,103	0,04987	0,13	0,10209	0,03	1,15644	0,523	0,75575	0,03	1,24234	0,03	1,45289
2178	25	0	0,08	0,01248	0,08	0,10615	0,08	0,19807	0,08	2,53767	0,08	1,19476	0,08	4,66301	0,08	1,72519	0,08	2,9974	0,08	1,87975	0,08	0,06734	0,08	0,13141	0,08	2,52986	0,08	1,25867	0,08	3,6316	0,08	4,05528
2179	25	0	0,363	0,01259	0,063	0,12586	0,363	0,13369	0,0	1,82231	0,363	1,21884	0,0	2,29738	0,363	1,49654	0,0	2,31593	0,363	2,02214	0,07	0,11879	0,363	0,15353	0,0	1,8184	0,363	1,82934	0,0	2,82678	0,0	2,27955
2180	25	0	0,08	0,01409	0,08	0,09303	0,08	0,16652	0,08	2,28316	0,08	1,21566	0,08	3,73116	0,08	1,73847	0,08	2,97965	0,08	2,26108	0,08	0,08273	0,08	0,13217	0,08	2,28873	0,08	1,2	0,08	3,80629	0,08	3,43324
2181	25	0	0,423	0,01242	0,0	0,07393	0,423	0,12672	0,0	2,12261	0,423	1,28446	0,0	2,55134	0,423	1,65884	0,0	2,61316	0,423	1,94694	0,0	0,07481	0,423	0,13377	0,0	2,11312	0,423	1,35422	0,0	2,32225	0,0	2,63614
2182	25	0	0,157	0,01236	0,157	0,12971	0,157	0,13768	0,08	3,99065	0,157	1,148	0,08	4,66356	0,157	1,78374	0,08	4,96716	0,157	2,04352	0,157	0,11773	0,157	0,12157	0,08	3,96704	0,157	1,36744	0,08	5,23618	0,08	4,95305
2183	25	0	0,157	0,01359	0,157	0,08458	0,157	0,14566	0,0	2,91002	0,157	1,07587	0,0	3,57857	0,157	1,65246	0,0	3,73243	0,157	1,69598	0,0	0,11026	0,157	0,14468	0,0	2,90403	0,157	1,21655	0,0	3,98346	0,0	3,60737
2184	25	0	0,53	0,0131	0,13	0,07931	0,13	0,10675	0,023	0,96739	0,53	0,79878	0,023	1,40889	0,53	0,96714	0,023	1,42541	0,53	0,9688	0,13	0,05002	0,203	0,10946	0,023	0,97247	0,53	0,85869	0,023	1,33396	0,023	1,41943
2185	25	0	0,483	0,01243	0,07	0,09836	0,22	0,15703	0,0	1,55163	0,483	1,3386	0,0	1,76515	0,483	1,80434	0,0	1,99914	0,483	1,98497	0,077	0,08035	0,18	0,15952	0,0	1,55531	0,483	1,24716	0,0	1,81287	0,0	1,81981
2186	25	0	0,44	0,0126	0,077	0,16258	0,22	0,13955	0,02	1,60254	0,44	1,40704	0,02	2,01759	0,44	1,79554	0,0	1,91238	0,44	1,50304	0,1	0,07284	0,22	0,16068	0,02	1,61609	0,44	1,29228	0,02	1,98206	0,02	1,93818
2187	25	0	0,727	0,01295	0,067	0,12362	0,327	0,13047	0,033	1,42221	0,467	1,32727	0,033	1,78794	0,533	1,83674	0,033	1,7538	0,537	1,79333	0,083	0,0854	0,19	0,11973	0,033	1,43886	0,527	1,25716	0,033	1,79834	0,033	1,76211
2188	25	0	0,157	0,01301	0,157	0,0952	0,157	0,10512	0,0	2,74911	0,157	1,21595	0,0	2,69557	0,157	1,76678	0,0	3,00451	0,157	1,8648	0,157	0,09677	0,157	0,12236	0,0	2,76198	0,157	1,15141	0,0	2,92587	0,0	2,79451
2189	25	0	0,157	0,01298	0,157	0,10122	0,157	0,17341	0,157	4,23747	0,157	1,17203	0,157	6,42363	0,157	1,72868	0,157	5,51231	0,157	1,77003	0,157	0,09382	0,157	0,1432	0,157	4,19542	0,157	1,21478	0,157	5,39132	0,157	5,52285
2190	25	0	0,597	0,01219	0,093	0,10011	0,123	0,1441	0,057	1,45617	0,493	1,1907	0,057	1,78748	0,647	1,673	0,057	1,80574	0,647	1,60737	0,107	0,07927	0,103	0,1384	0,057	1,42142	0,58	1,30156	0,057	1,79666	0,057	1,80068
2191	25	0	0,0	0,01263	0,0	0,11475	0,0	0,13922	0,0	2,72842	0,0	1,20691	0,0	2,13777	0,0	1,73063	0,0	2,16983	0,0	2,27713	0,0	0,10892	0,0	0,14802	0,0	2,72209	0,0	1,13743	0,0	2,19184	0,0	2,18348
2192	25	0	0,08	0,00849	0,08	0,04663	0,08	0,11178	0,08	1,706	0,08	0,72062	0,08	2,07197	0,08	1,08324	0,08	2,51446	0,08	1,15462	0,08	0,04311	0,08	0,08206	0,08	1,69573	0,08	0,73466	0,08	2,6632	0,08	2,58753
2193	25	0	0,5	0,0126	0,08	0,08785	0,08	0,15751	0,0	1,63801	0,5	1,24012	0,0	1,80524	0,5	1,81101	0,0	1,86183	0,5	1,80434	0,0	0,09948	0,08	0,13933	0,0	1,61981	0,5	1,26016	0,0	1,8693	0,0	1,91793
2194	25	0	0,42	0,01254	0,077	0,08869	0,42	0,15946	0,0	2,4143	0,42	1,17826	0,0	2,83233	0,42	1,54939	0,0	2,88201	0,42	1,52341	0,42	0,13636	0,42	0,14884	0,0	2,4308	0,42	1,18159	0,0	2,81264	0,0	3,18703
2195	25	0	0,08	0,0131	0,08	0,08686	0,08	0,1866	0,08	3,9924	0,08	1,24716	0,08	4,15752	0,08	1,87297	0,08	4,43754	0,08	1,71469	0,08	0,0841	0,08	0,148	0,08	3,98011	0,08	1,22129	0,08	4,48366	0,08	3,92726
2196	25	0	0,08	0,01267	0,08	0,08109	0,08	0,13067	0,08	3,58102	0,08	1,19903	0,08	4,29769	0,08	1,99812	0,08	4,47691	0,08	1,8818	0,08	0,08435	0,08	0,14857	0,08	3,55523	0,08	1,2315	0,08	4,36074	0,08	4,34848
2197	25	0	0,297	0,01263	0,297	0,12231	0,297	0,14464	0,157	4,65401	0,297	1,17394	0,157	5,09684	0,297	1,90042	0,157	4,79194	0,297	2,24918	0,297	0,13963	0,297	0,16964	0,157	4,64784	0,297	1,13433	0,157	4,76867	0,157	4,8592
2198	25	0	0,5	0,0126	0,03	0,07262	0,097	0,15548	0,03	1,66772	0,617	1,23209	0,03	1,91022	0,617	1,7719	0,03	1,90227	0,617	1,61887	0,08	0,06835	0,177	0,18429	0,03	1,65021	0,617	1,49204	0,03	1,96408	0,03	1,91803
2199	25	0	0,157	0,01241	0,157	0,0987	0,157	0,19859	0,157	4,11807	0,157	1,13136	0,157	6,53749	0,157	1,55319	0,157	5,3843	0,157	1,79008	0,157	0,12302	0,157	0,1731	0,157	4,12027	0,157	1,19884	0,157	7,26575	0,157	5,423
2200	25	1	0,157	0,0122	0,157	0,11061	0,157	0,14099	0,0	2,348	0,157	1,14435	0,0	2,73822	0,157	1,85257	0,0	3,04608	0,157	1,6952	0,157	0,11682	0,157	0,1103	0,0	2,34433	0,157	1,62049	0,0	2,81891	0,0	3,6208
2201	25	1	0,157	0,0129	0,157	0,11228	0,157	0,1354	0,0	2,97325	0,157	1,27481	0,0	3,5643	0,157	1,7078	0,0	2,68265	0,157	2,01071	0,157	0,10672	0,157	0,19735	0,0	2,9102	0,157	1,20951	0,0	3,12303	0,0	3,41504
2202	25	1	0,157	0,01258	0,157	0,12717	0,157	0,12205	0,0	2,68627	0,157	1,26422	0,0	3,11253	0,157	1,88652	0,0	2,58181	0,157	1,87717	0,157	0,09829	0,157	0,12855	0,0	2,67622	0,157	1,38838	0,0	3,4547	0,0	3,43115
2203	25	1	0,0	0,01329	0,0	0,11191	0,0	0,1575	0,0	3,23618	0,0	1,2077	0,0	2,99194	0,0	1,80128	0,0	2,98899	0,0	2,14238	0,0	0,09946	0,0	0,13792	0,0	3,22636	0,0	1,26967	0,0	2,92405	0,0	3,17348
2204	25	1	0,617	0,00758	0,19	0,04865	0,243	0,08477	0,0	1,32047	0,617	0,77357	0,0	1,61541	0,543	1,22907	0,0	1,73936	0,617	0,95927	0,063	0,0607	0,183	0,07755	0,0	1,31717	0,617	0,87153	0,0	1,71897	0,0	1,75252
2205	25	1	0,3	0,01248	0,067	0,14728	0,3	0,16572	0,0	1,99022	0,3	1,20227	0,153	3,66748	0,3	1,79731	0,153	4,33889	0,3	1,88699	0,3	0,10311	0,3	0,14517	0,0	1,98572	0,3	1,26384	0,0	2,39829	0,0	2,29013
2206	25	1	0,08	0,01255	0,08	0,09269	0,08	0,14044	0,08	4,829	0,08	1,27371	0,08	5,0095	0,08	1,71775	0,08	5,3823	0,08	1,75157	0,08	0,07613	0,08	0,1021	0,08	4,50317	0,08	1,20553	0,08	5,79674	0,08	4,98933
2207	25	1	0,157	0,01331	0,157	0,1171	0,157	0,15505	0,157	3,31853	0,157	1,31419	0,157	5,54946	0,157	1,73394	0,157	6,22355	0,157	1,74611	0,157	0,09814	0,157	0,11201	0,157	3,33496	0,157	1,32605	0,157	4,17579	0,157	4,58022
2208	25	1	0,533	0,0128	0,0	0,07102	0,16	0,18163	0,01	1,4012	0,533	1,1856	0,01	1,64197	0,533	1,04761	0,01	1,69109	0,533	1,58694	0,077	0,08278	0,15	0,15072	0,01	1,40413	0,533	1,22514	0,01	1,71417	0,01	1,35243
2209	25	1	0,08	0,01323	0,08	0,11135	0,08	0,17705	0,08	3,65644	0,08	1,20657	0,08	5,30441	0,08	1,8609	0,08	5,77087	0,08	1,76404	0,08	0,10126	0,08	0,1454	0,08	3,63641	0,08	1,18296	0,08	5,18774	0,08	5,26663
2210	25	1	0,49	0,01272	0,067	0,09005	0,223	0,17412	0,003	1,53474	0,49	1,17495	0,003	1,85146	0,49	1,73042	0,003	1,97351	0,49	1,72039	0,003	0,06605	0,223	0,10355	0,003	1,51598	0,49	1,15458	0,003	1,92345	0,003	1,94493
2211	25	1	0,553	0,00744	0,057	0,07087	0,133	0,08248	0,0	0,92563	0,627	0,72441	0,0	1,11533	0,66	1,16435	0,0	1,20469	0,66	1,35209	0,137	0,07334	0,077	0,08913	0,0	0,92744	0,527	0,77907	0,0	1,36513	0,0	1,69634
2212	25	1	0,227	0,01245	0,227	0,09171	0,227	0,13017	0,007	2,05254	0,227	1,2152	0,007	2,52603	0,227	2,05349	0,007	2,30229	0,227	2,02637	0,007	0,10253	0,227	0,14994	0,007	2,05294	0,227	1,1385	0,007	2,87926	0,007	2,79112
2213	25	1	0,0	0,01258	0,0	0,09542	0,0	0,17229	0,0	2,35503	0,0	1,16237	0,0	2,78619	0,0	1,92242	0,0	2,73481	0,0	1,9012	0,0	0,10047	0,0	0,15368	0,0	2,34164	0,0	1,12652	0,0	2,69157	0,0	2,8598
2214	25	1	0,63	0,01254	0,197	0,11041	0,253	0,12315	0,0	2,31939	0,613	1,22785	0,0	2,26146	0,373	1,77901	0,0	2,36282	0,693	1,76511	0,08	0,08451	0,293	0,10466	0,0	2,32855	0,62	1,2662	0,0	2,49351	0,0	2,1215
2215	25	1	0,157	0,01324	0,157	0,11637	0,157	0,1819	0,0	2,78069	0,157	1,28908	0,0	3,02834	0,157	1,70665	0,0	3,48998	0,157	1,70262	0,157	0,09123	0,157	0,19622	0,0	2,76822	0,157	1,27504	0,0	2,66955	0,0	2,91445
2216	25	1	0,157	0,01327	0,157	0,1298	0,157	0,18425	0,157	5,66268	0,157	1,27755	0,157	6,12738	0,157	1,70324	0,157	4,77455	0,157	1,73524	0,157	0,09556	0,157	0,11462	0,157	5,61301	0,157	1,16161	0,157	6,39427	0,157	6,17413
2217	25	1	0,227	0,01392	0,227	0,13459	0,227	0,16806	0,0	2,42178	0,227	1,16186	0,0	2,47123	0,227	1,74769	0,0	2,90334	0,227	1,68245	0,227	0,1252	0,227	0,1399	0,0	2,43157	0,227	1,20294	0,0	2,56035	0,0	2,49156
2218	25	1	0,157	0,01353	0,157	0,12457	0,157	0,17102	0,0	3,26285	0,157	1,17832	0,0	2,5889	0,157	1,71476	0,0	2,73566	0,157	1,69869	0,157	0,09322	0,157	0,13251	0,0	3,179	0,157	1,17222	0,0	2,83844	0,0	2,51282
2219	25	1	0,227	0,01246	0,07	0,12422	0,227	0,14102	0,157	4,90379	0,227	1,50714	0,157	6,55928	0,227	1,77254	0,157	5,6345	0,227	1,7383	0,227	0,15504	0,227	0,12795	0,157	4,92353	0,227	1,13424	0,157	5,75094	0,007	5,04351
2220	25	1	0,577	0,01204	0,067	0,06266	0,09	0,10674	0,0	0,98588	0,577	0,81771	0,0	1,06805	0,577	1,12217	0,0	1,05117	0,577	1,12663	0,063	0,04492	0,09	0,08491	0,0	1,00089	0,577	0,79653	0,0	1,15521	0,0	1,11702
2221	25	1	0,157	0,01246	0,157	0,17237	0,157	0,14497	0,157	4,08338	0,157	1,14353	0,0	2,8437	0,157	1,75236	0,157	4,68574	0,157	1,8761	0,157	0,20188	0,157	0,14223	0,157	4,06278	0,157	1,3904	0,157	4,95454	0,157	4,71337
2222	25	1	0,0	0,01295	0,0	0,14941	0,0	0,16529	0,0	3,11931	0,0	1,19843	0,0	3,21434	0,0	1,79055	0,0	3,55889	0,0	1,72898	0,0	0,12806	0,0	0,18601	0,0	3,12788	0,0	1,41188	0,0	3,47454	0,0	2,99776
2223	25	1	0,627	0,01282	0,05	0,07758	0,02	0,11231	0,023	1,34993	0,627	1,36912	0,023	1,69398	0,627	1,49545	0,023	1,70757	0,627	1,58306	0,0	0,0993	0,0	0,1264	0,023	1,35051	0,627	1,3728	0,023	1,71763	0,023	1,75815
2224	25	1	0,297	0,01289	0,297	0,11364	0,297	0,1835	0,0	2,28805	0,297	1,2985	0,0	2,73021	0,297	1,83289	0,0	2,789	0,297	1,81649	0,297	0,1169	0,297	0,14883	0,0	2,29554	0,297	1,37246	0,0	2,79428	0,0	2,48797
2225	25	1	0,08	0,00793	0,08	0,05832	0,08	0,08617	0,08	3,33874	0,08	0,71601	0,08	4,52052	0,08	1,12866	0,08	4,72212	0,08	1,12201	0,08	0,05098	0,08	0,06943	0,08	3,31645	0,08	0,82314	0,08	3,62614	0,08	4,62542
2226	25	1	0,367	0,01261	0,073	0,08499	0,367	0,14153	0,0	2,59068	0,367	1,22693	0,0	2,57201	0,367	1,84781	0,0	2,73331	0,367	1,91052	0,0	0,07381	0,367	0,11856	0,0	2,60776	0,367	1,37769	0,0	3,00014	0,0	2,79766
2227	25	1	0,08	0,01271	0,08	0,09483	0,08	0,125	0,0	2,75463	0,08	1,26718	0,0	2,89041	0,08	1,79085	0,0	2,9633	0,08	1,95605	0,08	0,08466	0,08	0,15182	0,0	2,76464	0,08	1,49455	0,0	3,0598	0,0	2,95742
2228	25	1	0,08	0,0126	0,08	0,08684	0,08	0,17515	0,08	3,05643	0,08	1,21219	0,08	3,45581	0,08	1,88096	0,08	4,90824	0,08	1,71046	0,08	0,09502	0,08	0,21463	0,08	3,09358	0,08	1,10246	0,08	4,27998	0,08	4,54639
2229	25	1	0,457	0,01248	0,073	0,09782	0,22	0,16717	0,0	1,76551	0,457	1,60597	0,0	1,82234	0,457	1,97779	0,0	1,98232	0,41	1,91397	0,0	0,10776	0,23	0,14306	0,0	1,79395	0,457	1,61539	0,0	2,04355	0,0	2,06006
2230	25	1	0,547	0,01304	0,067	0,09507	0,08	0,13124	0,0	1,59722	0,547	1,22489	0,0	1,95998	0,547	1,82973	0,0	2,24708	0,547	1,71195	0,08	0,10271	0,08	0,11482	0,0	1,60413	0,547	1,14085	0,0	1,82064	0,0	2,06934
2231	25	1	0,483	0,01271	0,077	0,06353	0,18	0,13343	0,0	1,49936	0,483	1,55956	0,0	1,94291	0,483	1,70863	0,0	1,86254	0,483	1,62933	0,0	0,07093	0,18	0,1472	0,0	1,72216	0,483	1,44541	0,0	1,95539	0,0	1,89934
2232	25	1	0,427	0,0127	0,07	0,11873	0,427	0,14868	0,0	1,79557	0,427	1,58205	0,0	2,0951	0,427	2,10882	0,0	2,13509	0,427	1,67534	0,06	0,07773	0,427	0,13672	0,0	1,81138	0,427	1,91592	0,0	2,26784	0,0	2,09956
2233	25	1	0,63	0,01267	0,187	0,08247	0,187	0,15856	0,0	1,43965	0,63	1,38403	0,0	1,8221	0,63	1,79329	0,0	1,75582	0,52	1,61228	0,187	0,11365	0,117	0,12568	0,0	1,42009	0,52	1,22098	0,0	1,76651	0,0	1,75032
2234	25	1	0,58	0,04922	0,16	0,08727	0,263	0,16852	0,05	1,95504	0,58	1,26379	0,05	2,35862	0,58	1,42193	0,05	2,53583	0,58	1,72726	0,183	0,10003	0,263	0,15895	0,05	1,92629	0,58	1,20605	0,0	2,2038	0,0	2,26862
2235	25	1	0,44	0,01289	0,02	0,08463	0,22	0,1463	0,0	2,81153	0,44	1,74586	0,0	3,11229	0,44	1,52917	0,0	3,09411	0,44	1,79984	0,1	0,07786	0,22	0,14527	0,0	2,79172	0,44	1,32868	0,0	3,22029	0,0	3,15857
2236	25	1	0,153	0,01264	0,153	0,10882	0,153	0,19439	0,153	4,038	0,153	1,15951	0,153	5,042	0,153	1,56561	0,153	5,16345	0,153	1,77048	0,153	0,10199	0,153	0,14115	0,153	4,0116	0,153	1,40561	0,153	4,90938	0,153	4,78045
