	Nodes	Option	Loss	Algo1_012_Sym_Diff	Algo1_012_Duration_(sek)	Algo1_120_Sym_Diff	Algo1_120_Duration_(sek)	Algo1_210_Sym_Diff	Algo1_210_Duration_(sek)	Algo2_Sym_Diff	Algo2_Duration_(sek)
15350	25	6	70	0,513	0,00129	0,513	0,0025	0,013	0,00943	0,477	12,84205
15351	25	6	80	0,513	0,001	0,513	0,00291	0,013	0,00971	0,493	15,99937
15352	25	6	90	0,517	0,00077	0,517	0,00158	0,043	0,00855	0,363	18,55524
15353	25	6	50	0,463	0,00166	0,463	0,00429	0,01	0,00929	0,463	5,09029
15354	25	6	60	0,467	0,00199	0,467	0,00603	0,013	0,00939	0,47	9,2888
15355	25	6	70	0,463	0,00203	0,463	0,00455	0,01	0,01092	0,473	8,35317
15356	25	6	80	0,47	0,00103	0,47	0,00211	0,017	0,00768	0,49	22,22695
15357	25	6	90	0,47	0,00085	0,47	0,00161	0,083	0,01706	0,307	21,47433
15358	25	6	30	0,22	0,0025	0,22	0,01167	0,0	0,01031	0,0	2,96428
15359	25	6	40	0,22	0,00238	0,22	0,00696	0,08	0,018	0,003	5,4093
15360	25	6	50	0,22	0,00147	0,22	0,00447	0,0	0,01011	0,003	4,95807
15361	25	6	60	0,22	0,00177	0,22	0,00434	0,08	0,01243	0,003	10,28841
15362	25	6	70	0,22	0,00144	0,22	0,00397	0,007	0,00942	0,003	9,8895
15363	25	6	80	0,22	0,00098	0,22	0,00308	0,08	0,01435	0,007	11,895
15364	25	6	90	0,23	0,00044	0,357	0,0015	0,28	0,02079	0,16	13,86953
15365	25	6	50	0,427	0,0021	0,427	0,00357	0,047	0,01366	0,383	4,95816
15366	25	6	60	0,437	0,02031	0,437	0,00347	0,057	0,02171	0,407	6,36314
15367	25	6	70	0,427	0,00277	0,427	0,0029	0,047	0,01489	0,42	7,57522
15368	25	6	80	0,453	0,00656	0,453	0,00527	0,073	0,02829	0,45	9,07784
15369	25	6	90	0,51	0,00095	0,51	0,00148	0,177	0,01161	0,57	16,38489
15370	25	6	30	0,28	0,00323	0,28	0,01144	0,0	0,0106	0,0	3,1174
15371	25	6	40	0,28	0,00241	0,28	0,00893	0,0	0,01132	0,0	4,2661
15372	25	6	50	0,28	0,00208	0,28	0,00383	0,08	0,01404	0,007	5,45247
15373	25	6	60	0,28	0,00138	0,28	0,00385	0,0	0,01069	0,007	6,45261
15374	25	6	70	0,28	0,00139	0,28	0,00319	0,0	0,01639	0,007	7,242
15375	25	6	80	0,28	0,00101	0,28	0,00279	0,0	0,00677	0,007	8,53239
15376	25	6	90	0,41	0,00079	0,41	0,00139	0,287	0,01854	0,167	9,49839
15377	25	6	60	0,53	0,00563	0,53	0,00354	0,077	0,02256	0,533	6,7029
15378	25	6	70	0,527	0,00163	0,527	0,005	0,073	0,01162	0,5	9,66346
15379	25	6	80	0,547	0,00133	0,547	0,0023	0,093	0,00883	0,453	10,86704
15380	25	6	90	0,607	0,00133	0,607	0,00285	0,153	0,01969	0,58	19,20487
15381	25	6	60	0,54	0,00169	0,54	0,00361	0,02	0,01607	0,523	7,43807
15382	25	6	70	0,54	0,00314	0,54	0,01959	0,02	0,02145	0,523	8,80825
15383	25	6	80	0,553	0,009	0,553	0,00347	0,033	0,02617	0,533	12,26758
15384	25	6	90	0,593	0,00103	0,593	0,00353	0,133	0,01282	0,59	20,86382
15385	25	6	60	0,547	0,00287	0,547	0,00806	0,047	0,01035	0,55	5,85393
15386	25	6	70	0,547	0,00147	0,547	0,00411	0,047	0,01136	0,56	9,07375
15387	25	6	80	0,547	0,00116	0,547	0,00313	0,047	0,00859	0,547	10,83927
15388	25	6	90	0,657	0,00171	0,657	0,00121	0,157	0,02575	0,74	23,34819
15389	25	6	60	0,58	0,00158	0,58	0,00538	0,06	0,01965	0,52	6,92168
15390	25	6	70	0,58	0,00224	0,58	0,00502	0,06	0,02186	0,52	8,74906
15391	25	6	80	0,58	0,00096	0,58	0,00191	0,06	0,01906	0,523	11,12648
15392	25	6	90	0,647	0,00085	0,647	0,00158	0,223	0,01406	0,597	18,90098
15393	25	6	60	0,533	0,00106	0,533	0,0029	0,02	0,01284	0,53	9,24876
15394	25	6	70	0,53	0,00149	0,53	0,00539	0,017	0,01431	0,537	10,95288
15395	25	6	80	0,533	0,00217	0,533	0,0039	0,02	0,00699	0,51	15,03087
15396	25	6	90	0,537	0,00234	0,537	0,00178	0,237	0,04227	0,423	28,09662
15397	25	6	60	0,52	0,00172	0,52	0,00352	0,0	0,01125	0,013	4,58821
15398	25	6	70	0,523	0,00306	0,523	0,00263	0,003	0,01745	0,043	7,94311
15399	25	6	80	0,523	0,00117	0,523	0,00269	0,003	0,00775	0,04	9,18974
15400	25	6	90	0,563	0,00089	0,563	0,00374	0,043	0,0421	0,15	12,12373
15401	25	6	50	0,46	0,00259	0,46	0,00878	0,007	0,02158	0,0	5,00297
15402	25	6	60	0,46	0,00209	0,46	0,00372	0,007	0,01187	0,013	5,53626
15403	25	6	70	0,463	0,00143	0,463	0,00328	0,01	0,00862	0,023	9,15374
15404	25	6	80	0,463	0,0012	0,463	0,00242	0,09	0,01561	0,053	10,7352
15405	25	6	90	0,52	0,00095	0,52	0,00382	0,213	0,02995	0,143	14,31865
15406	25	6	60	0,567	0,00231	0,567	0,0033	0,047	0,01055	0,01	6,76693
15407	25	6	70	0,57	0,00225	0,57	0,00423	0,05	0,01282	0,067	6,72266
15408	25	6	80	0,583	0,00115	0,583	0,00215	0,063	0,01108	0,083	7,17441
15409	25	6	90	0,663	0,00091	0,663	0,00136	0,223	0,01981	0,217	11,55012
15410	25	6	60	0,533	0,00175	0,533	0,00465	0,013	0,01394	0,547	8,98387
15411	25	6	70	0,537	0,00157	0,537	0,00311	0,017	0,00818	0,517	13,58293
15412	25	6	80	0,54	0,00087	0,54	0,00096	0,02	0,00648	0,577	19,30857
15413	25	6	90	0,54	0,00168	0,54	0,00158	0,02	0,00663	0,467	23,42512
15414	25	6	60	0,54	0,00388	0,54	0,0278	0,027	0,02101	0,02	5,49754
15415	25	6	70	0,54	0,00127	0,54	0,00402	0,027	0,01369	0,027	6,85479
15416	25	6	80	0,54	0,00133	0,54	0,00402	0,027	0,01052	0,047	7,23874
15417	25	6	90	0,59	0,00093	0,59	0,00143	0,13	0,02011	0,18	10,6687
15418	25	6	60	0,55	0,00159	0,55	0,00343	0,05	0,01058	0,51	7,75088
15419	25	6	70	0,55	0,00134	0,55	0,00403	0,05	0,00527	0,447	11,3564
15420	25	6	80	0,567	0,00419	0,567	0,00316	0,067	0,02644	0,387	13,07653
15421	25	6	90	0,567	0,00105	0,567	0,00177	0,113	0,02439	0,163	13,97417
15422	25	6	60	0,53	0,00199	0,53	0,00351	0,01	0,0161	0,457	7,36705
15423	25	6	70	0,53	0,00154	0,53	0,00265	0,01	0,00783	0,303	9,54511
15424	25	6	80	0,533	0,002	0,533	0,00521	0,013	0,00675	0,377	12,57712
15425	25	6	90	0,53	0,00104	0,53	0,00188	0,01	0,00521	0,167	16,05188
15426	25	6	60	0,517	0,00464	0,517	0,01584	0,003	0,01452	0,01	4,57288
15427	25	6	70	0,517	0,00163	0,517	0,00283	0,003	0,01001	0,027	5,52324
15428	25	6	80	0,523	0,00106	0,523	0,00207	0,01	0,00546	0,06	7,54033
15429	25	6	90	0,52	0,00083	0,52	0,00134	0,087	0,01432	0,083	8,70317
15430	25	6	50	0,483	0,00183	0,483	0,00419	0,003	0,01207	0,007	4,44327
15431	25	6	60	0,483	0,00281	0,483	0,00606	0,003	0,00898	0,01	6,29415
15432	25	6	70	0,487	0,00236	0,487	0,00293	0,007	0,00723	0,023	6,96186
15433	25	6	80	0,487	0,00374	0,487	0,00215	0,007	0,0177	0,047	8,56944
15434	25	6	90	0,487	0,00095	0,487	0,00167	0,23	0,02	0,067	11,20086
15435	25	6	50	0,427	0,00251	0,427	0,00398	0,007	0,0586	0,01	4,49492
15436	25	6	60	0,427	0,00147	0,427	0,00455	0,007	0,01023	0,017	4,26216
15437	25	6	70	0,427	0,00137	0,427	0,00576	0,007	0,00684	0,023	5,33394
15438	25	6	80	0,427	0,00119	0,427	0,00567	0,007	0,00781	0,02	8,38211
15439	25	6	90	0,43	0,00085	0,43	0,00115	0,18	0,01961	0,043	11,50486
15440	25	6	60	0,583	0,00161	0,583	0,00398	0,07	0,01951	0,583	9,52411
15441	25	6	70	0,583	0,00138	0,583	0,00302	0,07	0,00992	0,587	13,37986
15442	25	6	80	0,593	0,00123	0,593	0,00244	0,08	0,01419	0,603	21,4189
15443	25	6	90	0,603	0,00145	0,603	0,00158	0,19	0,02281	0,587	34,547
15444	25	6	50	0,477	0,0046	0,477	0,00796	0,097	0,02794	0,38	4,8048
15445	25	6	60	0,477	0,00166	0,477	0,0027	0,097	0,01508	0,387	7,95392
15446	25	6	70	0,477	0,00238	0,477	0,0023	0,097	0,00824	0,353	9,75871
15447	25	6	80	0,507	0,00148	0,507	0,0041	0,127	0,02145	0,463	11,0586
15448	25	6	90	0,613	0,00085	0,613	0,001	0,263	0,03377	0,553	22,36336
15449	25	6	60	0,53	0,00297	0,53	0,00645	0,03	0,00873	0,03	4,70562
15450	25	6	70	0,53	0,00182	0,53	0,00409	0,043	0,01046	0,033	6,49837
15451	25	6	80	0,53	0,00115	0,53	0,00552	0,027	0,00883	0,047	7,18501
15452	25	6	90	0,547	0,00138	0,547	0,00161	0,14	0,02012	0,107	8,82614
15453	25	6	60	0,53	0,00194	0,53	0,00621	0,01	0,01252	0,0	5,81029
15454	25	6	70	0,537	0,00162	0,537	0,0028	0,017	0,01303	0,023	6,23002
15455	25	6	80	0,53	0,00143	0,53	0,00274	0,01	0,00765	0,023	7,26908
15456	25	6	90	0,573	0,00077	0,573	0,00306	0,16	0,01558	0,11	10,20401
15457	25	6	60	0,523	0,00346	0,523	0,00503	0,01	0,00996	0,017	5,63895
15458	25	6	70	0,523	0,00142	0,523	0,0023	0,01	0,01019	0,03	6,57436
15459	25	6	80	0,54	0,00454	0,54	0,00227	0,027	0,01153	0,083	9,17398
15460	25	6	90	0,54	0,00085	0,54	0,00129	0,097	0,00968	0,127	10,27648
15461	25	6	70	0,617	0,00159	0,617	0,00303	0,097	0,00966	0,6	7,48867
15462	25	6	80	0,643	0,0019	0,643	0,00349	0,123	0,00799	0,617	10,85599
15463	25	6	90	0,64	0,00136	0,64	0,00423	0,13	0,02139	0,51	14,61192
15464	25	6	60	0,547	0,00337	0,547	0,00508	0,027	0,01108	0,527	7,57433
15465	25	6	70	0,55	0,00133	0,55	0,00354	0,03	0,00925	0,557	9,68502
15466	25	6	80	0,553	0,0014	0,553	0,00217	0,033	0,00648	0,53	14,65193
15467	25	6	90	0,66	0,00084	0,66	0,00135	0,217	0,02279	0,617	18,46905
15468	25	6	60	0,553	0,00172	0,553	0,00323	0,053	0,01355	0,047	4,85671
15469	25	6	70	0,55	0,00218	0,55	0,00332	0,05	0,01534	0,043	6,11301
15470	25	6	80	0,55	0,00196	0,55	0,00248	0,05	0,00789	0,08	8,23274
15471	25	6	90	0,65	0,0008	0,65	0,00122	0,15	0,01532	0,353	21,38696
15472	25	6	50	0,467	0,0024	0,467	0,00412	0,013	0,01303	0,017	4,89567
15473	25	6	60	0,467	0,0015	0,467	0,00368	0,013	0,01149	0,02	7,05393
15474	25	6	70	0,467	0,0012	0,467	0,00281	0,03	0,01066	0,037	8,22628
15475	25	6	80	0,47	0,00186	0,47	0,00221	0,017	0,01649	0,04	9,90314
15476	25	6	90	0,523	0,00159	0,523	0,00229	0,143	0,01888	0,123	11,26185
15477	25	6	50	0,407	0,0027	0,407	0,00585	0,0	0,01265	0,0	5,32441
15478	25	6	60	0,41	0,00039	0,417	0,00562	0,337	0,03575	0,02	5,79197
15479	25	6	70	0,417	0,00092	0,417	0,00323	0,073	0,01463	0,017	7,71923
15480	25	6	80	0,41	0,00038	0,407	0,00245	0,157	0,01516	0,003	9,41425
15481	25	6	90	0,41	0,00044	0,487	0,002	0,45	0,02647	0,113	9,83686
15482	25	6	60	0,537	0,00215	0,537	0,00299	0,023	0,01079	0,543	8,6
15483	25	6	70	0,537	0,00294	0,537	0,00337	0,023	0,01	0,49	11,59064
15484	25	6	80	0,537	0,00122	0,537	0,00275	0,023	0,00966	0,437	15,42533
15485	25	6	90	0,6	0,00113	0,6	0,00134	0,087	0,0135	0,56	19,34573
15486	25	6	40	0,377	0,00217	0,377	0,00483	0,157	0,01643	0,223	4,34121
15487	25	6	50	0,377	0,00342	0,377	0,00399	0,157	0,01151	0,223	6,05462
15488	25	6	60	0,393	0,00217	0,393	0,00286	0,173	0,0132	0,26	8,25237
15489	25	6	70	0,383	0,00136	0,383	0,00234	0,163	0,0127	0,25	10,16292
15490	25	6	80	0,427	0,0012	0,427	0,00188	0,207	0,01338	0,3	11,99894
15491	25	6	90	0,523	0,00154	0,523	0,00145	0,343	0,02667	0,503	19,50379
15492	25	6	50	0,497	0,00288	0,497	0,00675	0,043	0,01482	0,003	4,69856
15493	25	6	60	0,5	0,00231	0,5	0,00459	0,047	0,01482	0,027	6,46323
15494	25	6	70	0,5	0,00128	0,5	0,00218	0,047	0,01494	0,067	10,60884
15495	25	6	80	0,497	0,00122	0,497	0,00237	0,043	0,00683	0,023	10,34316
15496	25	6	90	0,633	0,00101	0,633	0,00209	0,247	0,02577	0,48	17,63415
15497	25	6	40	0,39	0,00377	0,39	0,00876	0,01	0,02359	0,01	3,95019
15498	25	6	50	0,39	0,00306	0,39	0,0047	0,01	0,01529	0,017	5,39332
15499	25	6	60	0,39	0,00314	0,39	0,00974	0,01	0,00863	0,02	6,14711
15500	25	6	70	0,39	0,0011	0,39	0,00424	0,01	0,00971	0,02	6,54625
15501	25	6	80	0,39	0,00141	0,39	0,00266	0,153	0,01991	0,04	12,31324
15502	25	6	90	0,45	0,00077	0,45	0,00138	0,147	0,02258	0,117	11,54555
15503	25	6	50	0,46	0,00214	0,46	0,0035	0,007	0,01114	0,46	6,99896
15504	25	6	60	0,46	0,00185	0,46	0,0079	0,007	0,02253	0,307	10,71563
15505	25	6	70	0,46	0,00388	0,46	0,00404	0,007	0,02194	0,37	14,42914
15506	25	6	80	0,46	0,00104	0,46	0,00367	0,007	0,01032	0,253	16,14103
15507	25	6	90	0,607	0,00158	0,607	0,00585	0,177	0,03086	0,367	16,2593
15508	25	6	60	0,513	0,00225	0,513	0,00548	0,233	0,01405	0,493	7,10138
15509	25	6	70	0,513	0,00507	0,513	0,00494	0,233	0,01482	0,513	9,80527
15510	25	6	80	0,537	0,00156	0,537	0,0028	0,257	0,01813	0,533	11,85509
15511	25	6	90	0,563	0,00095	0,563	0,00174	0,197	0,02127	0,583	18,28516
15512	25	6	30	0,22	0,00281	0,22	0,00725	0,0	0,05843	0,0	4,66461
15513	25	6	40	0,22	0,00187	0,22	0,00618	0,0	0,01393	0,0	5,2709
15514	25	6	50	0,22	0,00169	0,22	0,0106	0,0	0,00846	0,003	6,43085
15515	25	6	60	0,22	0,00134	0,22	0,00616	0,08	0,01405	0,007	10,6421
15516	25	6	70	0,23	0,0004	0,22	0,00295	0,23	0,01949	0,01	12,60058
15517	25	6	80	0,22	0,00126	0,22	0,00222	0,08	0,01221	0,003	10,17147
15518	25	6	90	0,22	0,00094	0,22	0,00168	0,08	0,0081	0,003	9,91195
15519	25	6	60	0,567	0,00173	0,567	0,0035	0,047	0,0488	0,027	5,79958
15520	25	6	70	0,567	0,0014	0,567	0,00434	0,047	0,01051	0,03	6,14859
15521	25	6	80	0,567	0,0015	0,567	0,00219	0,047	0,00689	0,067	9,4436
15522	25	6	90	0,65	0,00106	0,65	0,002	0,23	0,02738	0,227	12,19011
15523	25	6	50	0,457	0,00155	0,457	0,00421	0,003	0,01371	0,453	8,57227
15524	25	6	60	0,457	0,0015	0,457	0,00388	0,003	0,01036	0,453	11,16391
15525	25	6	70	0,46	0,00197	0,46	0,00845	0,007	0,04089	0,41	17,70356
15526	25	6	80	0,46	0,00372	0,46	0,00434	0,007	0,00903	0,473	17,5426
15527	25	6	90	0,513	0,00086	0,513	0,00319	0,407	0,03052	0,297	26,38605
15528	25	6	60	0,52	0,00151	0,52	0,00599	0,04	0,00906	0,5	10,0006
15529	25	6	70	0,52	0,00132	0,52	0,00523	0,04	0,00862	0,503	13,67544
15530	25	6	80	0,533	0,00099	0,533	0,00234	0,053	0,0068	0,53	30,40507
15531	25	6	90	0,587	0,00038	0,53	0,0017	0,587	0,12306	0,47	40,78355
15532	25	6	50	0,493	0,00166	0,493	0,00402	0,013	0,0113	0,007	4,55228
15533	25	6	60	0,493	0,00164	0,493	0,0054	0,013	0,01763	0,017	7,40769
15534	25	6	70	0,497	0,00125	0,497	0,00459	0,017	0,01452	0,017	9,06167
15535	25	6	80	0,5	0,0016	0,5	0,0029	0,02	0,0095	0,04	9,74896
15536	25	6	90	0,497	0,00158	0,497	0,01166	0,153	0,04923	0,05	12,10189
15537	25	6	70	0,633	0,0018	0,633	0,00273	0,213	0,0121	0,573	9,31195
15538	25	6	80	0,633	0,00191	0,633	0,00271	0,213	0,01211	0,56	10,76318
15539	25	6	90	0,653	0,00078	0,653	0,0014	0,21	0,00991	0,557	13,59801
15540	25	6	60	0,527	0,00163	0,527	0,0053	0,007	0,01149	0,007	6,10578
15541	25	6	70	0,527	0,00243	0,527	0,00376	0,007	0,01395	0,02	6,0653
15542	25	6	80	0,537	0,00125	0,537	0,00345	0,017	0,01754	0,033	6,87152
15543	25	6	90	0,543	0,00107	0,543	0,00256	0,057	0,00775	0,087	8,11106
15544	25	6	40	0,38	0,00214	0,38	0,00776	0,0	0,01081	0,0	2,91686
15545	25	6	50	0,39	0,00229	0,39	0,00477	0,083	0,014	0,017	4,38122
15546	25	6	60	0,38	0,00249	0,38	0,00336	0,0	0,00832	0,003	5,00757
15547	25	6	70	0,38	0,00124	0,38	0,00365	0,0	0,00947	0,003	6,31903
15548	25	6	80	0,387	0,00099	0,387	0,0021	0,007	0,00787	0,013	6,9346
15549	25	6	90	0,387	0,00081	0,387	0,00163	0,23	0,01845	0,033	11,42065
15550	25	6	40	0,38	0,00291	0,38	0,00449	0,0	0,01162	0,0	2,9314
15551	25	6	50	0,38	0,00177	0,38	0,00429	0,0	0,01184	0,003	3,81729
15552	25	6	60	0,38	0,00149	0,38	0,0038	0,0	0,01094	0,0	4,46479
15553	25	6	70	0,38	0,00126	0,38	0,00306	0,0	0,01434	0,013	7,5153
15554	25	6	80	0,39	0,00101	0,39	0,00238	0,017	0,01594	0,02	9,69181
15555	25	6	90	0,41	0,00037	0,4	0,0015	0,113	0,01354	0,05	11,57799
15556	25	6	50	0,453	0,00358	0,453	0,00861	0,0	0,01663	0,4	8,66939
15557	25	6	60	0,457	0,00164	0,457	0,00433	0,003	0,01639	0,407	10,57774
15558	25	6	70	0,457	0,00155	0,457	0,00745	0,003	0,02642	0,417	12,02744
15559	25	6	80	0,46	0,00113	0,46	0,00195	0,007	0,00919	0,153	11,85958
15560	25	6	90	0,463	0,00087	0,463	0,00138	0,047	0,02872	0,227	17,24398
15561	25	6	60	0,53	0,00146	0,53	0,00266	0,01	0,01055	0,017	4,73066
15562	25	6	70	0,527	0,00133	0,527	0,00503	0,007	0,01178	0,02	5,81512
15563	25	6	80	0,527	0,00124	0,527	0,00222	0,007	0,00937	0,03	6,89306
15564	25	6	90	0,53	0,00081	0,53	0,00147	0,05	0,00858	0,113	10,22851
15565	25	6	60	0,543	0,00195	0,543	0,00541	0,023	0,01385	0,007	4,89471
15566	25	6	70	0,547	0,00167	0,547	0,00306	0,027	0,01239	0,02	6,23529
15567	25	6	80	0,547	0,0009	0,547	0,00125	0,027	0,00589	0,047	8,98305
15568	25	6	90	0,603	0,00093	0,603	0,00137	0,117	0,0142	0,19	12,14028
15569	25	6	50	0,423	0,00188	0,423	0,00675	0,003	0,00955	0,427	7,92731
15570	25	6	60	0,423	0,002	0,423	0,00319	0,003	0,00866	0,26	10,79531
15571	25	6	70	0,423	0,00132	0,423	0,00337	0,083	0,01785	0,263	13,617
15572	25	6	80	0,423	0,00118	0,423	0,00974	0,003	0,00951	0,147	13,97622
15573	25	6	90	0,48	0,00086	0,48	0,00161	0,06	0,01288	0,233	17,48368
15574	25	6	40	0,397	0,00221	0,397	0,02173	0,117	0,03041	0,06	4,71495
15575	25	6	50	0,397	0,00257	0,397	0,00696	0,117	0,01917	0,06	7,52074
15576	25	6	60	0,397	0,00148	0,397	0,00482	0,117	0,01005	0,06	9,39387
15577	25	6	70	0,397	0,00128	0,397	0,0027	0,123	0,05411	0,12	12,78799
15578	25	6	80	0,407	0,00131	0,407	0,00354	0,1	0,0248	0,213	13,34738
15579	25	6	90	0,407	0,00127	0,407	0,00175	0,083	0,01702	0,323	15,86334
15580	25	6	70	0,667	0,00134	0,667	0,00362	0,167	0,02426	0,167	6,49188
15581	25	6	80	0,667	0,00135	0,667	0,00267	0,167	0,00841	0,167	8,02078
15582	25	6	90	0,777	0,00097	0,777	0,00186	0,29	0,01563	0,247	11,6486
15583	25	6	60	0,543	0,00157	0,543	0,00473	0,023	0,00924	0,527	7,97924
15584	25	6	70	0,55	0,00149	0,55	0,00291	0,03	0,00829	0,55	9,14894
15585	25	6	80	0,557	0,00112	0,557	0,00296	0,037	0,00673	0,593	16,65377
15586	25	6	90	0,56	0,00086	0,56	0,00172	0,04	0,00657	0,627	27,12698
15587	25	6	60	0,513	0,00176	0,513	0,00354	0,0	0,01243	0,527	6,85146
15588	25	6	70	0,517	0,00125	0,517	0,00238	0,003	0,00935	0,41	12,6158
15589	25	6	80	0,517	0,00114	0,517	0,00722	0,003	0,00993	0,403	13,03938
15590	25	6	90	0,52	0,00079	0,52	0,00126	0,007	0,00525	0,287	15,99558
15591	25	6	60	0,527	0,00239	0,527	0,0032	0,007	0,02336	0,027	8,16483
15592	25	6	70	0,527	0,00198	0,527	0,00601	0,007	0,01401	0,04	8,03953
15593	25	6	80	0,527	0,00136	0,527	0,00209	0,007	0,00667	0,05	9,26168
15594	25	6	90	0,567	0,00082	0,567	0,00121	0,087	0,01043	0,18	12,27087
15595	25	6	60	0,52	0,00844	0,52	0,00523	0,0	0,01045	0,52	7,82447
15596	25	6	70	0,52	0,00134	0,52	0,00299	0,0	0,01796	0,527	8,84143
15597	25	6	80	0,547	0,00124	0,547	0,00539	0,027	0,01057	0,567	13,85709
15598	25	6	90	0,593	0,00132	0,593	0,00157	0,073	0,00708	0,51	20,18416
15599	25	6	60	0,53	0,00159	0,53	0,00373	0,03	0,00906	0,54	7,81776
15600	25	6	70	0,533	0,00162	0,533	0,00286	0,033	0,00894	0,517	10,64482
15601	25	6	80	0,533	0,00101	0,533	0,00227	0,033	0,00667	0,527	15,72654
15602	25	6	90	0,56	0,0009	0,56	0,00147	0,06	0,00491	0,5	19,04614
15603	25	6	60	0,517	0,00294	0,517	0,00526	0,017	0,0133	0,473	10,99125
15604	25	6	70	0,517	0,00237	0,517	0,0086	0,017	0,01169	0,383	10,78784
15605	25	6	80	0,517	0,00173	0,517	0,00279	0,017	0,00628	0,387	16,44404
15606	25	6	90	0,52	0,00157	0,52	0,00123	0,02	0,00624	0,22	17,87897
15607	25	6	50	0,483	0,00452	0,483	0,01037	0,003	0,02038	0,483	7,30859
15608	25	6	60	0,483	0,00202	0,483	0,00663	0,003	0,02058	0,443	11,01019
15609	25	6	70	0,487	0,00317	0,487	0,00409	0,007	0,01031	0,303	11,9541
15610	25	6	80	0,487	0,00165	0,487	0,00284	0,007	0,00692	0,303	14,64237
15611	25	6	90	0,487	0,00076	0,487	0,00124	0,007	0,00543	0,267	18,78967
15612	25	6	60	0,553	0,00624	0,553	0,0026	0,053	0,01371	0,503	8,4603
15613	25	6	70	0,553	0,00323	0,553	0,00403	0,053	0,01279	0,51	7,93782
15614	25	6	80	0,553	0,00098	0,553	0,00375	0,053	0,00843	0,517	11,35705
15615	25	6	90	0,607	0,00107	0,607	0,00154	0,16	0,01229	0,59	15,13311
15616	25	6	50	0,457	0,00171	0,457	0,00417	0,003	0,01074	0,457	8,92884
15617	25	6	60	0,457	0,0015	0,457	0,00344	0,003	0,01153	0,46	11,54558
15618	25	6	70	0,457	0,00198	0,457	0,00279	0,003	0,00939	0,457	14,14967
15619	25	6	80	0,47	0,00103	0,47	0,00279	0,017	0,00774	0,48	19,59664
15620	25	6	90	0,523	0,00082	0,523	0,00166	0,24	0,02083	0,253	23,14503
15621	25	6	50	0,5	0,00216	0,5	0,00444	0,02	0,01613	0,49	6,76711
15622	25	6	60	0,507	0,00324	0,507	0,00161	0,027	0,01259	0,51	9,1318
15623	25	6	70	0,503	0,00152	0,503	0,0027	0,023	0,0107	0,513	10,63451
15624	25	6	80	0,513	0,00268	0,513	0,00217	0,033	0,00801	0,547	15,38615
15625	25	6	90	0,57	0,00086	0,57	0,00093	0,09	0,0195	0,553	23,69472
15626	25	6	40	0,333	0,0023	0,333	0,00769	0,0	0,01585	0,003	3,81599
15627	25	6	50	0,333	0,00159	0,333	0,00437	0,0	0,01151	0,003	3,94406
15628	25	6	60	0,333	0,00137	0,333	0,0031	0,0	0,009	0,01	7,14591
15629	25	6	70	0,333	0,00179	0,333	0,00254	0,0	0,01128	0,007	7,96363
15630	25	6	80	0,333	0,00179	0,333	0,00238	0,0	0,00486	0,013	9,05572
15631	25	6	90	0,367	0,00033	0,333	0,00136	0,033	0,01071	0,033	14,88749
15632	25	6	60	0,537	0,00277	0,537	0,00654	0,017	0,01725	0,0	3,73984
15633	25	6	70	0,537	0,00161	0,537	0,0062	0,017	0,01046	0,0	5,52429
15634	25	6	80	0,573	0,00129	0,573	0,00214	0,053	0,0099	0,067	8,06351
15635	25	6	90	0,66	0,0009	0,66	0,00269	0,14	0,01563	0,203	14,39106
15636	25	6	60	0,593	0,00246	0,593	0,00405	0,073	0,0118	0,003	6,92068
15637	25	6	70	0,593	0,00208	0,593	0,00328	0,073	0,01381	0,007	7,58565
15638	25	6	80	0,593	0,00187	0,593	0,00374	0,073	0,00815	0,01	8,29492
15639	25	6	90	0,593	0,00199	0,593	0,00171	0,087	0,03178	0,01	11,1889
15640	25	6	60	0,56	0,00361	0,56	0,03452	0,04	0,01573	0,56	6,79111
15641	25	6	70	0,573	0,00147	0,573	0,00472	0,053	0,01282	0,573	11,38331
15642	25	6	80	0,583	0,00113	0,583	0,00214	0,113	0,01329	0,603	20,0163
15643	25	6	90	0,643	0,00128	0,643	0,00226	0,123	0,01243	0,68	15,83499
15644	25	6	60	0,52	0,0015	0,52	0,00342	0,02	0,00955	0,007	6,33276
15645	25	6	70	0,52	0,00139	0,52	0,00428	0,02	0,01334	0,003	7,5089
15646	25	6	80	0,52	0,00147	0,52	0,00436	0,02	0,00882	0,027	7,57155
15647	25	6	90	0,557	0,00112	0,557	0,00271	0,057	0,01077	0,07	10,37807
15648	25	6	50	0,467	0,003	0,467	0,00387	0,013	0,01508	0,47	5,33765
15649	25	6	60	0,467	0,00176	0,467	0,00381	0,013	0,01299	0,47	5,20243
15650	25	6	70	0,467	0,00145	0,467	0,00339	0,013	0,00838	0,47	8,8879
15651	25	6	80	0,52	0,00156	0,52	0,00318	0,067	0,01712	0,543	9,95644
15652	25	6	90	0,553	0,0022	0,553	0,003	0,1	0,01586	0,567	13,43674
15653	25	6	50	0,423	0,00289	0,423	0,00957	0,003	0,01362	0,313	10,47737
15654	25	6	60	0,42	0,00146	0,42	0,00335	0,0	0,01502	0,307	11,15936
15655	25	6	70	0,423	0,0016	0,423	0,00327	0,003	0,01059	0,26	13,56885
15656	25	6	80	0,423	0,00095	0,423	0,0019	0,003	0,00558	0,267	14,13442
15657	25	6	90	0,53	0,00085	0,53	0,00154	0,11	0,00778	0,387	16,08209
